financial_year,reporting_period,month,organisation,org_code,org_name,region_code,region_name,rgn19cd,sas_ordinary_elective,sas_daycase_elective,sas_elective_total,sas_non_elective,sas_first_attendances_GP_ref,sas_first_attendances_other_ref,sas_first_attendances_total,sas_first_attendances_DNA,sas_subsequent_attendances_seen,sas_subsequent_attendances_DNA,as_ordinary_elective,as_daycase_elective,as_elective_total,as_non_elective,as_first_attendances_GP_ref,as_first_attendances_other_ref,as_first_attendances_total,as_first_attendances_DNA,as_subsequent_attendances_seen,as_subsequent_attendances_DNA
2019-20,14,Jul-19,Region of CCG,NA,NA,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,E12000011,19260,113880,133140,98575,165450,162400,327850,22620,637080,51390,19595,114010,133605,118735,187885,199920,387805,27735,841295,23935
2019-20,14,Aug-19,Region of CCG,NA,NA,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,E12000011,17860,103190,121050,93345,141045,140590,281635,19490,552100,44870,18275,103285,121560,113350,160975,175545,336520,23910,743755,32270
2019-20,14,Sep-19,Region of CCG,NA,NA,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,E12000011,17830,105820,123645,92790,153065,149430,302495,21045,595765,48595,18255,105975,124230,112380,174605,186985,361590,25750,793385,16090
2019-20,14,Oct-19,Region of CCG,NA,NA,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,E12000011,20010,116130,136140,100040,169990,162365,332355,21985,653715,52565,20440,116195,136635,119365,193070,202865,395935,26895,870660,24360
2019-20,14,Nov-19,Region of CCG,NA,NA,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,E12000011,18815,109340,128150,97685,157035,150315,307350,20435,603375,48110,19150,109480,128635,116370,178155,187405,365560,25040,802105,28750
2019-20,14,Dec-19,Region of CCG,NA,NA,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,E12000011,16135,97080,113215,99310,137270,135175,272445,19665,529505,45430,16480,97185,113665,117700,155285,169230,324515,24150,706430,165
2019-20,14,Jan-20,Region of CCG,NA,NA,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,E12000011,17490,114370,131860,99385,157875,157120,314995,21580,642585,51685,17830,114460,132290,118570,180355,197770,378125,26380,854475,45585
2019-20,14,Feb-20,Region of CCG,NA,NA,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,E12000011,17995,103800,121795,90295,144440,143345,287785,19035,567050,43395,18335,103845,122175,107885,163860,178315,342175,23070,754865,13910
2019-20,14,Mar-20,Region of CCG,NA,NA,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,E12000011,14880,86630,101510,82950,127625,122585,250210,19560,524565,44695,15210,86660,101870,101025,144455,154930,299390,23685,700080,25360
2020-21,14,Apr-20,Region of CCG,NA,NA,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,E12000011,4305,30245,34550,58620,53635,68395,122030,7180,330000,18785,4620,30250,34870,75060,63425,93185,156610,8755,453460,31710
2020-21,14,May-20,Region of CCG,NA,NA,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,E12000011,5230,34100,39330,70000,56045,79640,135690,7385,343755,19625,5565,34115,39680,87980,64970,103425,168395,8800,464405,16215
2020-21,14,Jun-20,Region of CCG,NA,NA,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,E12000011,7320,49450,56775,76255,80340,102825,183165,10495,445340,27310,7640,49465,57105,94065,91285,132605,223890,12305,592105,24690
2020-21,14,Jul-20,Region of CCG,NA,NA,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,E12000011,10265,66065,76335,83135,98160,117280,215440,12845,490010,32920,10640,66085,76725,102095,112090,149105,261195,15300,653010,29040
2020-21,14,Aug-20,Region of CCG,NA,NA,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,E12000011,11245,66460,77710,81735,90430,114425,204855,13005,441285,33260,11585,66475,78060,99955,104650,143795,248445,15700,593600,270
2020-21,14,Sep-20,Region of CCG,NA,NA,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,E12000011,12850,82610,95460,84910,116340,138630,254970,17295,543580,43180,13135,82655,95790,103525,134810,172655,307465,20565,721675,57575
2020-21,14,Oct-20,Region of CCG,NA,NA,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,E12000011,14560,88255,102815,83895,123920,138245,262165,17930,550310,44770,14905,88310,103215,102525,141975,172960,314935,21410,732495,18720
2020-21,14,Nov-20,Region of CCG,NA,NA,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,E12000011,11390,83745,95135,79215,126905,137185,264090,18645,559075,45815,11660,83765,95425,96850,144585,170805,315395,22085,741250,34120
2020-21,14,Dec-20,Region of CCG,NA,NA,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,E12000011,10975,80730,91705,81725,117880,131770,249650,17560,516565,41660,11260,80750,92010,98880,134035,166665,300700,20890,686015,44000
2020-21,14,Jan-21,Region of CCG,NA,NA,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,E12000011,9735,75850,85585,78915,114480,128735,243215,18300,527830,44605,10045,75865,85910,95830,130510,180645,311155,21830,699770,22895
2020-21,14,Feb-21,Region of CCG,NA,NA,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,E12000011,9870,77270,87140,75625,117055,127630,244685,15955,527220,39830,10185,77290,87475,92110,133300,168775,302075,18915,695020,35780
2020-21,14,Mar-21,Region of CCG,NA,NA,Y63,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,E12000011,13110,96695,109805,90015,141330,153510,294840,18240,629750,44480,13475,96735,110205,108140,161600,191435,353040,21625,843315,39670
2019-20,14,Apr-19,Region of CCG,NA,NA,Y62,NORTH WEST COMMISSIONING REGION,E12000002,14180,83500,97680,86350,124325,110550,234875,21050,551750,46200,14390,83535,97925,102360,148105,154645,302750,29200,764895,300
2019-20,14,May-19,Region of CCG,NA,NA,Y62,NORTH WEST COMMISSIONING REGION,E12000002,15280,89370,104650,90090,127995,116770,244765,22610,571255,49325,15500,89410,104910,107385,152595,162420,315015,31200,792015,70620
2019-20,14,Jun-19,Region of CCG,NA,NA,Y62,NORTH WEST COMMISSIONING REGION,E12000002,14870,85215,100085,84305,124195,109670,233870,21835,537970,45845,15090,85255,100345,100885,148355,152800,301155,29835,747955,22700
2019-20,14,Jul-19,Region of CCG,NA,NA,Y62,NORTH WEST COMMISSIONING REGION,E12000002,15565,95105,110670,90620,141175,126110,267285,24785,611370,51345,15820,95175,110995,108385,171115,177365,348475,33425,843780,41495
2019-20,14,Aug-19,Region of CCG,NA,NA,Y62,NORTH WEST COMMISSIONING REGION,E12000002,14390,83975,98365,85320,118940,105445,224390,20710,526175,43210,14615,84010,98625,103145,145170,150430,295600,27820,733520,53370
2019-20,14,Sep-19,Region of CCG,NA,NA,Y62,NORTH WEST COMMISSIONING REGION,E12000002,14565,86810,101370,86500,130975,115335,246310,23255,570620,49610,14820,86855,101675,103650,158425,162280,320705,30970,785580,27760
2019-20,14,Oct-19,Region of CCG,NA,NA,Y62,NORTH WEST COMMISSIONING REGION,E12000002,16140,96740,112880,92820,144745,123990,268735,25450,625305,53010,16405,96785,113185,110530,175815,175605,351420,33535,863355,44290
2019-20,14,Nov-19,Region of CCG,NA,NA,Y62,NORTH WEST COMMISSIONING REGION,E12000002,15395,90290,105685,89220,132965,115495,248465,23240,581485,48670,15640,90340,105985,105770,161425,163275,324700,30610,801595,47370
2019-20,14,Dec-19,Region of CCG,NA,NA,Y62,NORTH WEST COMMISSIONING REGION,E12000002,12915,78360,91275,88210,115220,100410,215635,21700,503300,45730,13165,78400,91560,104775,139700,141325,281025,28525,695790,305
2019-20,14,Jan-20,Region of CCG,NA,NA,Y62,NORTH WEST COMMISSIONING REGION,E12000002,14160,94200,108355,87975,133795,122085,255880,24060,615720,52165,14415,94265,108675,105075,162735,171055,333785,31820,845460,68625
2019-20,14,Feb-20,Region of CCG,NA,NA,Y62,NORTH WEST COMMISSIONING REGION,E12000002,14710,86535,101245,80410,124740,108875,233615,20605,549660,43910,14925,86590,101515,95995,152775,154190,306965,27480,755270,22465
2019-20,14,Mar-20,Region of CCG,NA,NA,Y62,NORTH WEST COMMISSIONING REGION,E12000002,12120,66775,78895,73345,107710,92755,200465,22100,500385,45440,12380,66810,79190,89000,130930,133675,264605,28915,687595,40970
2020-21,14,Apr-20,Region of CCG,NA,NA,Y62,NORTH WEST COMMISSIONING REGION,E12000002,3485,18190,21675,56270,43475,47560,91035,6295,306245,16365,3635,18200,21835,70285,54640,76235,130870,9345,427545,52610
2020-21,14,May-20,Region of CCG,NA,NA,Y62,NORTH WEST COMMISSIONING REGION,E12000002,4130,22170,26300,67290,52335,59635,111970,6990,325190,16985,4295,22180,26475,82565,62605,87540,150145,9820,446260,28555
2020-21,14,Jun-20,Region of CCG,NA,NA,Y62,NORTH WEST COMMISSIONING REGION,E12000002,5695,32880,38575,72635,74675,84500,159175,11085,434750,25010,5885,32895,38780,88480,88375,126230,214605,14850,582590,44770
2020-21,14,Jul-20,Region of CCG,NA,NA,Y62,NORTH WEST COMMISSIONING REGION,E12000002,7770,46080,53850,78305,83800,88550,172355,13770,471075,31420,8000,46110,54110,94410,102275,130330,232605,18645,637415,47920
2020-21,14,Aug-20,Region of CCG,NA,NA,Y62,NORTH WEST COMMISSIONING REGION,E12000002,8930,49060,57985,76240,78805,87260,166065,14270,428245,31545,9170,49080,58250,91985,97900,126130,224030,19185,586385,450
2020-21,14,Sep-20,Region of CCG,NA,NA,Y62,NORTH WEST COMMISSIONING REGION,E12000002,10495,62280,72775,77270,99835,105130,204965,18995,528935,43285,10785,62350,73130,93335,124415,150325,274745,25010,716325,88035
2020-21,14,Oct-20,Region of CCG,NA,NA,Y62,NORTH WEST COMMISSIONING REGION,E12000002,11610,68610,80220,74595,101080,100255,201335,19180,523780,43830,11935,68645,80585,91150,125400,143395,268795,25280,711470,28090
2020-21,14,Nov-20,Region of CCG,NA,NA,Y62,NORTH WEST COMMISSIONING REGION,E12000002,10060,67860,77915,72135,106560,102325,208885,19960,530325,45015,10350,67915,78265,87700,129985,142965,272945,25900,719490,52490
2020-21,14,Dec-20,Region of CCG,NA,NA,Y62,NORTH WEST COMMISSIONING REGION,E12000002,9760,62755,72515,74325,98545,96130,194675,18905,490230,42440,10045,62805,72850,89265,119070,134375,253445,24355,667675,65495
2020-21,14,Jan-21,Region of CCG,NA,NA,Y62,NORTH WEST COMMISSIONING REGION,E12000002,8415,61080,69495,72145,95495,95080,190575,19290,497100,44490,8670,61125,69795,87470,115215,135800,251015,24925,675985,37570
2020-21,14,Feb-21,Region of CCG,NA,NA,Y62,NORTH WEST COMMISSIONING REGION,E12000002,8225,61865,70090,70700,97715,96135,193850,17500,502085,38355,8485,61900,70385,84900,116345,135140,251480,22345,679240,59005
2020-21,14,Mar-21,Region of CCG,NA,NA,Y62,NORTH WEST COMMISSIONING REGION,E12000002,11025,76665,87690,83910,120350,117625,237980,20425,603445,45385,11305,76710,88015,99925,142900,163340,306245,26115,813705,59575
2019-20,14,Apr-19,Region of CCG,NA,NA,Y59,SOUTH EAST COMMISSIONING REGION,E12000008,17640,83695,101335,87465,158655,155350,314010,17840,538580,34985,18025,83745,101770,101360,195320,228665,423985,24750,853920,445
2019-20,14,May-19,Region of CCG,NA,NA,Y59,SOUTH EAST COMMISSIONING REGION,E12000008,19365,89305,108670,90865,166105,165380,331485,19820,565950,38080,19710,89365,109075,105565,204200,242835,447035,27080,897610,89965
2019-20,14,Jun-19,Region of CCG,NA,NA,Y59,SOUTH EAST COMMISSIONING REGION,E12000008,18405,85540,103945,86745,159560,156750,316305,18885,530235,37430,18735,85590,104325,101190,196085,229285,425365,25655,839965,28815
2019-20,14,Jul-19,Region of CCG,NA,NA,Y59,SOUTH EAST COMMISSIONING REGION,E12000008,19375,94670,114045,90945,176180,174450,350630,20990,588060,39945,19710,94755,114465,105615,217360,255700,473060,28745,936435,53060
2019-20,14,Aug-19,Region of CCG,NA,NA,Y59,SOUTH EAST COMMISSIONING REGION,E12000008,17810,84905,102715,86440,152185,153340,305525,17960,510425,33560,18145,84965,103110,101050,187945,225395,413340,24615,815600,67020
2019-20,14,Sep-19,Region of CCG,NA,NA,Y59,SOUTH EAST COMMISSIONING REGION,E12000008,17550,87785,105335,85530,164765,162670,327435,19835,546155,37045,17835,87840,105680,100015,202335,236780,439115,26775,862310,39250
2019-20,14,Oct-19,Region of CCG,NA,NA,Y59,SOUTH EAST COMMISSIONING REGION,E12000008,19680,95895,115570,93010,182685,176395,359075,21075,603030,39375,20050,95960,116010,108075,224785,257335,482120,28725,954540,59585
2019-20,14,Nov-19,Region of CCG,NA,NA,Y59,SOUTH EAST COMMISSIONING REGION,E12000008,19215,92145,111365,90525,172420,166525,338945,20075,571680,36945,19540,92200,111740,104680,212115,242585,454705,27100,898130,62125
2019-20,14,Dec-19,Region of CCG,NA,NA,Y59,SOUTH EAST COMMISSIONING REGION,E12000008,16110,80025,96135,92425,147935,147660,295590,18080,493405,33415,16405,80070,96480,106680,180600,214205,394805,24380,777525,430
2019-20,14,Jan-20,Region of CCG,NA,NA,Y59,SOUTH EAST COMMISSIONING REGION,E12000008,17735,94410,112145,92800,173070,173405,346475,20380,601920,39435,18055,94470,112525,107345,212525,253650,466175,27745,942915,89690
2019-20,14,Feb-20,Region of CCG,NA,NA,Y59,SOUTH EAST COMMISSIONING REGION,E12000008,18175,87645,105825,84685,160305,157300,317605,17660,529075,33860,18495,87705,106200,97965,195835,228140,423970,23900,829780,29400
2019-20,14,Mar-20,Region of CCG,NA,NA,Y59,SOUTH EAST COMMISSIONING REGION,E12000008,14335,68060,82395,76525,135640,126885,262530,19165,488600,35055,14705,68105,82810,90480,165115,191565,356685,25745,766475,53845
2020-21,14,Apr-20,Region of CCG,NA,NA,Y59,SOUTH EAST COMMISSIONING REGION,E12000008,6950,19155,26105,54695,66255,76765,143020,8475,325720,16020,7295,19190,26485,67785,81570,126670,208240,11690,529475,77245
2020-21,14,May-20,Region of CCG,NA,NA,Y59,SOUTH EAST COMMISSIONING REGION,E12000008,8155,25555,33715,68070,78440,95090,173535,9180,344405,17305,8490,25595,34085,81985,94015,145400,239415,11920,551055,39510
2020-21,14,Jun-20,Region of CCG,NA,NA,Y59,SOUTH EAST COMMISSIONING REGION,E12000008,10920,40215,51135,74330,105865,129360,235225,12185,445410,23790,11245,40245,51495,88215,126065,191285,317350,15635,692080,61030
2020-21,14,Jul-20,Region of CCG,NA,NA,Y59,SOUTH EAST COMMISSIONING REGION,E12000008,14595,54785,69380,81130,115460,146395,261850,13290,491525,28280,15015,54820,69835,95390,141305,212905,354210,17545,763725,62795
2020-21,14,Aug-20,Region of CCG,NA,NA,Y59,SOUTH EAST COMMISSIONING REGION,E12000008,15150,55420,70570,80450,107360,134400,241760,13115,443270,28375,15520,55455,70970,94245,132535,195725,328260,17495,688965,420
2020-21,14,Sep-20,Region of CCG,NA,NA,Y59,SOUTH EAST COMMISSIONING REGION,E12000008,17315,69845,87155,82880,135050,158605,293655,16950,545645,37025,17695,69950,87645,96735,164310,227690,392005,22530,821680,84890
2020-21,14,Oct-20,Region of CCG,NA,NA,Y59,SOUTH EAST COMMISSIONING REGION,E12000008,19515,76410,95925,84180,141485,157035,298520,16900,555300,37365,19800,76505,96305,98075,171710,230570,402280,22490,840875,27310
2020-21,14,Nov-20,Region of CCG,NA,NA,Y59,SOUTH EAST COMMISSIONING REGION,E12000008,18680,76290,94970,79180,145955,161950,307905,17690,566080,38180,19070,76415,95485,93320,175795,236405,412200,23210,852475,47830
2020-21,14,Dec-20,Region of CCG,NA,NA,Y59,SOUTH EAST COMMISSIONING REGION,E12000008,15835,66065,81900,78340,124720,139820,264540,15880,492345,33545,16285,66145,82435,91755,150455,204875,355330,21355,746790,71705
2020-21,14,Jan-21,Region of CCG,NA,NA,Y59,SOUTH EAST COMMISSIONING REGION,E12000008,9840,50420,60255,74275,115290,129210,244500,14975,474725,31735,10260,50480,60745,88140,139985,195410,335395,20515,719510,37235
2020-21,14,Feb-21,Region of CCG,NA,NA,Y59,SOUTH EAST COMMISSIONING REGION,E12000008,11095,57235,68330,73125,120530,136435,256965,13320,472485,28190,11545,57295,68840,86545,144460,199680,344140,18000,705455,57815
2020-21,14,Mar-21,Region of CCG,NA,NA,Y59,SOUTH EAST COMMISSIONING REGION,E12000008,15580,76470,92045,87595,155875,168750,324625,16445,592115,36515,16040,76525,92565,103015,186015,245250,431265,22050,877175,57540
2019-20,14,Apr-19,Region of CCG,NA,NA,Y58,SOUTH WEST COMMISSIONING REGION,E12000009,11980,62115,74090,60305,78825,80060,158890,9520,306970,19405,12190,62140,74330,69930,102680,124785,227465,14850,467655,360
2019-20,14,May-19,Region of CCG,NA,NA,Y58,SOUTH WEST COMMISSIONING REGION,E12000009,12660,65390,78050,62640,82180,84080,166260,10295,320590,21485,12965,65400,78365,73040,107690,131205,238890,15925,488920,73055
2019-20,14,Jun-19,Region of CCG,NA,NA,Y58,SOUTH WEST COMMISSIONING REGION,E12000009,12170,62555,74725,58160,79710,80470,160185,10200,307685,20160,12495,62575,75065,68215,104215,125575,229790,15340,466630,27155
2019-20,14,Jul-19,Region of CCG,NA,NA,Y58,SOUTH WEST COMMISSIONING REGION,E12000009,12735,69610,82345,60855,87320,89870,177190,11205,338695,21795,13055,69645,82700,71415,113805,140985,254785,17230,516480,45940
2019-20,14,Aug-19,Region of CCG,NA,NA,Y58,SOUTH WEST COMMISSIONING REGION,E12000009,12285,63100,75385,58240,74090,77030,151120,9745,293725,18750,12570,63125,75695,68475,97205,122170,219375,15300,452970,67540
2019-20,14,Sep-19,Region of CCG,NA,NA,Y58,SOUTH WEST COMMISSIONING REGION,E12000009,12070,63860,75935,58470,81230,83370,164600,10730,316620,20925,12365,63895,76255,68760,106000,130960,236960,16445,477600,32265
2019-20,14,Oct-19,Region of CCG,NA,NA,Y58,SOUTH WEST COMMISSIONING REGION,E12000009,13610,70325,83930,62955,88835,88555,177385,11375,347410,22210,13950,70370,84320,73580,116945,144030,260980,17765,530330,59780
2019-20,14,Nov-19,Region of CCG,NA,NA,Y58,SOUTH WEST COMMISSIONING REGION,E12000009,13045,68025,81070,61445,83425,81680,165105,10075,329025,20375,13370,68045,81415,71235,109105,132025,241125,15940,501475,61295
2019-20,14,Dec-19,Region of CCG,NA,NA,Y58,SOUTH WEST COMMISSIONING REGION,E12000009,10885,59400,70285,63700,72455,72275,144730,9415,289010,18815,11175,59420,70590,73230,93885,114545,208430,14725,436850,315
2019-20,14,Jan-20,Region of CCG,NA,NA,Y58,SOUTH WEST COMMISSIONING REGION,E12000009,11870,69250,81120,63695,83725,86120,169845,10840,344265,21805,12175,69265,81440,73835,110165,139165,249330,16855,523905,70630
2019-20,14,Feb-20,Region of CCG,NA,NA,Y58,SOUTH WEST COMMISSIONING REGION,E12000009,12105,62935,75045,57685,76145,77340,153485,9120,307390,18190,12410,62960,75370,67195,99005,124600,223605,14160,466565,23560
2019-20,14,Mar-20,Region of CCG,NA,NA,Y58,SOUTH WEST COMMISSIONING REGION,E12000009,10050,51020,61070,52730,64660,66990,131655,9815,276140,18240,10365,51040,61410,62220,84335,108550,192885,14610,417295,40250
2020-21,14,Apr-20,Region of CCG,NA,NA,Y58,SOUTH WEST COMMISSIONING REGION,E12000009,3370,18845,22215,37205,30185,35545,65730,4150,176665,8300,3650,18860,22510,45895,41540,62445,103990,5775,271120,58370
2020-21,14,May-20,Region of CCG,NA,NA,Y58,SOUTH WEST COMMISSIONING REGION,E12000009,4505,23010,27515,46995,35630,42125,77755,4390,194660,9185,4805,23040,27840,56130,45775,69745,115520,6120,294780,28380
2020-21,14,Jun-20,Region of CCG,NA,NA,Y58,SOUTH WEST COMMISSIONING REGION,E12000009,6125,34295,40420,52050,47730,57520,105250,5940,250590,12495,6450,34320,40770,61085,61545,92755,154300,8525,372485,51675
2020-21,14,Jul-20,Region of CCG,NA,NA,Y58,SOUTH WEST COMMISSIONING REGION,E12000009,8020,43540,51565,56155,53720,64650,118370,7240,264800,14370,8400,43585,51980,65730,71060,107615,178675,10710,401025,54560
2020-21,14,Aug-20,Region of CCG,NA,NA,Y58,SOUTH WEST COMMISSIONING REGION,E12000009,8470,42160,50630,54745,49640,59875,109515,7250,239575,14290,8830,42200,51030,64050,65830,100355,166185,10875,362410,410
2020-21,14,Sep-20,Region of CCG,NA,NA,Y58,SOUTH WEST COMMISSIONING REGION,E12000009,9430,51325,60755,56235,62020,71825,133845,9220,291040,18300,9775,51390,61165,65780,82550,122180,204730,13910,438600,84075
2020-21,14,Oct-20,Region of CCG,NA,NA,Y58,SOUTH WEST COMMISSIONING REGION,E12000009,10485,54865,65350,57120,62985,74215,137200,9355,292005,18445,10825,54910,65735,66475,82900,125175,208075,13935,447015,27900
2020-21,14,Nov-20,Region of CCG,NA,NA,Y58,SOUTH WEST COMMISSIONING REGION,E12000009,9295,54350,63645,53285,66070,74265,140335,9865,299525,19190,9645,54390,64035,61830,85550,124570,210120,14525,461300,50790
2020-21,14,Dec-20,Region of CCG,NA,NA,Y58,SOUTH WEST COMMISSIONING REGION,E12000009,8430,51810,60240,53610,59120,75890,135010,8905,276745,17485,8770,51830,60600,62250,75075,119670,194745,13210,429835,69425
2020-21,14,Jan-21,Region of CCG,NA,NA,Y58,SOUTH WEST COMMISSIONING REGION,E12000009,6160,44410,50570,50300,57995,76935,134925,8675,276090,17525,6485,44440,50930,58845,74150,120000,194145,12855,425305,35200
2020-21,14,Feb-21,Region of CCG,NA,NA,Y58,SOUTH WEST COMMISSIONING REGION,E12000009,6645,45330,51980,49440,59700,71630,131330,7595,278015,15220,6975,45365,52340,57785,74505,112185,186695,10980,423580,61160
2020-21,14,Mar-21,Region of CCG,NA,NA,Y58,SOUTH WEST COMMISSIONING REGION,E12000009,9215,57840,67055,59800,76270,84905,161175,9045,348100,18230,9590,57885,67470,68915,93990,134845,228835,13020,523875,61595
