helper,month,date,admission_type,EAST OF ENGLAND COMMISSIONING REGION,LONDON COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,NATIONAL,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION
1,,04/01/2018,sas_ordinary_elective,,14390,,109226,,,17260,11620
2,,05/01/2018,sas_ordinary_elective,,16040,,122568,,,19270,13455
3,,06/01/2018,sas_ordinary_elective,,16155,,122302,,,19200,13465
4,,07/01/2018,sas_ordinary_elective,,15460,,120465,,,18495,13070
5,,08/01/2018,sas_ordinary_elective,,14860,,116189,,,18215,12700
6,,09/01/2018,sas_ordinary_elective,,14775,,115790,,,18820,12570
7,,10/01/2018,sas_ordinary_elective,,16070,,126010,,,20215,13485
8,,11/01/2018,sas_ordinary_elective,,16735,,126343,,,20235,13270
9,,12/01/2018,sas_ordinary_elective,,13510,,104502,,,16695,10995
10,,01/01/2019,sas_ordinary_elective,,14800,,110814,,,17705,11505
11,,02/01/2019,sas_ordinary_elective,,14680,,109269,,,17365,11055
12,,03/01/2019,sas_ordinary_elective,,16180,,123193,,,19590,13015
13,,04/01/2019,sas_ordinary_elective,13065,16395,21815,112715,17495,14180,17640,11980
14,,05/01/2019,sas_ordinary_elective,14215,18990,23560,123150,18900,15280,19365,12660
15,,06/01/2019,sas_ordinary_elective,14095,18225,22770,119553,18825,14870,18405,12170
16,,07/01/2019,sas_ordinary_elective,14540,19705,24535,125895,19260,15565,19375,12735
17,,08/01/2019,sas_ordinary_elective,13375,18205,22765,116866,17860,14390,17810,12285
18,,09/01/2019,sas_ordinary_elective,13255,18350,22400,116197,17830,14565,17550,12070
19,,10/01/2019,sas_ordinary_elective,14510,20020,24715,128895,20010,16140,19680,13610
20,,11/01/2019,sas_ordinary_elective,13775,19045,23475,122926,18815,15395,19215,13045
21,,12/01/2019,sas_ordinary_elective,11755,16475,20485,104901,16135,12915,16110,10885
22,,01/01/2020,sas_ordinary_elective,12860,18025,21695,114011,17490,14160,17735,11870
23,,02/01/2020,sas_ordinary_elective,12600,16300,21835,113907,17995,14710,18175,12105
24,,03/01/2020,sas_ordinary_elective,9895,11905,17945,91260,14880,12120,14335,10050
25,,04/01/2020,sas_ordinary_elective,3025,4545,6380,32082,4305,3485,6950,3370
26,,05/01/2020,sas_ordinary_elective,4075,6075,7625,39834,5230,4130,8155,4505
27,,06/01/2020,sas_ordinary_elective,5840,8645,10305,54910,7320,5695,10920,6125
28,,07/01/2020,sas_ordinary_elective,7965,11945,13675,74320,10265,7770,14595,8020
29,,08/01/2020,sas_ordinary_elective,9100,12905,14920,80818,11245,8930,15150,8470
30,,09/01/2020,sas_ordinary_elective,10395,13635,16590,90819,12850,10495,17315,9430
31,,10/01/2020,sas_ordinary_elective,11560,15415,18825,102101,14560,11610,19515,10485
32,,11/01/2020,sas_ordinary_elective,11085,14570,13685,88893,11390,10060,18680,9295
33,,12/01/2020,sas_ordinary_elective,9595,12780,12665,80135,10975,9760,15835,8430
34,,01/01/2021,sas_ordinary_elective,4830,6725,8965,54731,9735,8415,9840,6160
35,,02/01/2021,sas_ordinary_elective,5945,8255,9110,59226,9870,8225,11095,6645
36,,03/01/2021,sas_ordinary_elective,8760,11585,12645,82027,13110,11025,15580,9215
37,,04/01/2021,sas_ordinary_elective,9640,10820,14025,83915,13740,12185,13750,9635
38,,05/01/2021,sas_ordinary_elective,10890,12845,16795,95819,15625,13315,16005,10230
39,,06/01/2021,sas_ordinary_elective,11120,13330,17820,98373,15985,13500,16220,10265
40,,07/01/2021,sas_ordinary_elective,11235,13595,18200,99172,15525,13415,16715,10350
41,,08/01/2021,sas_ordinary_elective,9835,11750,15625,86368,14080,11450,14535,8985
42,,09/01/2021,sas_ordinary_elective,10610,12445,15840,90791,15030,12000,15475,9250
43,,10/01/2021,sas_ordinary_elective,10580,12950,16365,92916,15250,12810,15535,9300
44,,11/01/2021,sas_ordinary_elective,10830,13070,17070,95954,15380,14590,15300,9590
45,,12/01/2021,sas_ordinary_elective,9590,11285,14965,83629,13725,11930,13425,8630
46,,01/01/2022,sas_ordinary_elective,8345,10455,13495,74772,12625,10035,11960,7780
47,,02/01/2022,sas_ordinary_elective,9525,11985,15625,85016,13825,11895,13300,8765
48,,04/01/2018,sas_daycase_elective,,77645,,579543,,,82385,59600
49,,05/01/2018,sas_daycase_elective,,84450,,622131,,,87810,64020
50,,06/01/2018,sas_daycase_elective,,82500,,607685,,,86880,62095
51,,07/01/2018,sas_daycase_elective,,83795,,620901,,,88620,63110
52,,08/01/2018,sas_daycase_elective,,79735,,601937,,,84785,62040
53,,09/01/2018,sas_daycase_elective,,77200,,575060,,,81300,58680
54,,10/01/2018,sas_daycase_elective,,89065,,661839,,,92545,68000
55,,11/01/2018,sas_daycase_elective,,87685,,648814,,,90760,65780
56,,12/01/2018,sas_daycase_elective,,71895,,536615,,,74125,55010
57,,01/01/2019,sas_daycase_elective,,87910,,651711,,,92145,67625
58,,02/01/2019,sas_daycase_elective,,81500,,592598,,,83040,60255
59,,03/01/2019,sas_daycase_elective,,86525,,631989,,,89290,65290
60,,04/01/2019,sas_daycase_elective,69900,78665,118495,601133,103975,83500,83695,62115
61,,05/01/2019,sas_daycase_elective,72985,83780,124735,634400,108005,89370,89305,65390
62,,06/01/2019,sas_daycase_elective,69425,79945,117480,603302,102340,85215,85540,62555
63,,07/01/2019,sas_daycase_elective,77185,88270,130655,670223,113880,95105,94670,69610
64,,08/01/2019,sas_daycase_elective,69885,78665,117640,602104,103190,83975,84905,63100
65,,09/01/2019,sas_daycase_elective,70840,81585,119890,617374,105820,86810,87785,63860
66,,10/01/2019,sas_daycase_elective,77845,89815,130180,677730,116130,96740,95895,70325
67,,11/01/2019,sas_daycase_elective,74765,84670,124960,645018,109340,90290,92145,68025
68,,12/01/2019,sas_daycase_elective,65995,72655,111215,565408,97080,78360,80025,59400
69,,01/01/2020,sas_daycase_elective,77155,87300,128180,665678,114370,94200,94410,69250
70,,02/01/2020,sas_daycase_elective,71405,82865,118810,614742,103800,86535,87645,62935
71,,03/01/2020,sas_daycase_elective,57260,59490,94040,483775,86630,66775,68060,51020
72,,04/01/2020,sas_daycase_elective,20000,17150,34325,158030,30245,18190,19155,18845
73,,05/01/2020,sas_daycase_elective,22790,22450,40365,190591,34100,22170,25555,23010
74,,06/01/2020,sas_daycase_elective,33830,35105,56590,282624,49450,32880,40215,34295
75,,07/01/2020,sas_daycase_elective,44585,49635,73050,378137,66065,46080,54785,43540
76,,08/01/2020,sas_daycase_elective,44565,53445,75290,386794,66460,49060,55420,42160
77,,09/01/2020,sas_daycase_elective,55610,66615,90250,479064,82610,62280,69845,51325
78,,10/01/2020,sas_daycase_elective,62445,73865,98230,523261,88255,68610,76410,54865
79,,11/01/2020,sas_daycase_elective,61745,72565,95185,512309,83745,67860,76290,54350
80,,12/01/2020,sas_daycase_elective,55595,62230,89790,469490,80730,62755,66065,51810
81,,01/01/2021,sas_daycase_elective,41420,40535,79220,393409,75850,61080,50420,44410
82,,02/01/2021,sas_daycase_elective,44925,47380,80235,414670,77270,61865,57235,45330
83,,03/01/2021,sas_daycase_elective,59705,67655,102290,537886,96695,76665,76470,57840
84,,04/01/2021,sas_daycase_elective,60300,70540,97940,522359,90705,70605,76840,54790
85,,05/01/2021,sas_daycase_elective,63435,73825,102750,542417,91650,73125,80690,56265
86,,06/01/2021,sas_daycase_elective,70755,82995,113525,599442,102130,80530,87755,61070
87,,07/01/2021,sas_daycase_elective,68355,79545,111325,578451,97720,76880,85070,58845
88,,08/01/2021,sas_daycase_elective,62895,71015,102955,529927,90100,70195,77410,54780
89,,09/01/2021,sas_daycase_elective,66375,77995,109440,571244,98345,76275,83630,58545
90,,10/01/2021,sas_daycase_elective,64895,75865,107070,554159,95080,71960,81690,57020
91,,11/01/2021,sas_daycase_elective,69105,81285,115425,593790,102720,74870,87525,62200
92,,12/01/2021,sas_daycase_elective,58345,67185,102070,509718,87460,65080,75360,53655
93,,01/01/2022,sas_daycase_elective,60275,70180,101785,525881,91760,66955,77725,56625
94,,02/01/2022,sas_daycase_elective,62690,74150,105045,539874,93790,69940,78550,55120
95,,04/01/2018,sas_elective_total,,92040,,688769,,,99645,71220
96,,05/01/2018,sas_elective_total,,100490,,744699,,,107080,77475
97,,06/01/2018,sas_elective_total,,98655,,729987,,,106080,75560
98,,07/01/2018,sas_elective_total,,99255,,741366,,,107115,76180
99,,08/01/2018,sas_elective_total,,94595,,718126,,,103005,74740
100,,09/01/2018,sas_elective_total,,91975,,690850,,,100120,71250
101,,10/01/2018,sas_elective_total,,105135,,787849,,,112760,81485
102,,11/01/2018,sas_elective_total,,104420,,775157,,,110995,79055
103,,12/01/2018,sas_elective_total,,85405,,641117,,,90815,66010
104,,01/01/2019,sas_elective_total,,102710,,762525,,,109855,79130
105,,02/01/2019,sas_elective_total,,96180,,701867,,,100405,71310
106,,03/01/2019,sas_elective_total,,102705,,755182,,,108880,78305
107,,04/01/2019,sas_elective_total,82965,95060,140310,713848,121470,97680,101335,74090
108,,05/01/2019,sas_elective_total,87205,102775,148295,757550,126905,104650,108670,78050
109,,06/01/2019,sas_elective_total,83520,98170,140250,722855,121160,100085,103945,74725
110,,07/01/2019,sas_elective_total,91725,107980,155190,796118,133140,110670,114045,82345
111,,08/01/2019,sas_elective_total,83260,96870,140405,718970,121050,98365,102715,75385
112,,09/01/2019,sas_elective_total,84095,99935,142290,733571,123645,101370,105335,75935
113,,10/01/2019,sas_elective_total,92355,109835,154895,806625,136140,112880,115570,83930
114,,11/01/2019,sas_elective_total,88545,103715,148440,767944,128150,105685,111365,81070
115,,12/01/2019,sas_elective_total,77745,89130,131700,670309,113215,91275,96135,70285
116,,01/01/2020,sas_elective_total,90015,105325,149875,779689,131860,108355,112145,81120
117,,02/01/2020,sas_elective_total,84005,99165,140645,728649,121795,101245,105825,75045
118,,03/01/2020,sas_elective_total,67155,71395,111985,575035,101510,78895,82395,61070
119,,04/01/2020,sas_elective_total,23025,21695,40705,190112,34550,21675,26105,22215
120,,05/01/2020,sas_elective_total,26865,28525,47990,230425,39330,26300,33715,27515
121,,06/01/2020,sas_elective_total,39670,43750,66895,337534,56775,38575,51135,40420
122,,07/01/2020,sas_elective_total,52555,61575,86725,452457,76335,53850,69380,51565
123,,08/01/2020,sas_elective_total,53665,66350,90205,467612,77710,57985,70570,50630
124,,09/01/2020,sas_elective_total,66005,80250,106840,569883,95460,72775,87155,60755
125,,10/01/2020,sas_elective_total,74005,89285,117055,625362,102815,80220,95925,65350
126,,11/01/2020,sas_elective_total,72825,87135,108875,601202,95135,77915,94970,63645
127,,12/01/2020,sas_elective_total,65190,75010,102450,549625,91705,72515,81900,60240
128,,01/01/2021,sas_elective_total,46250,47260,88185,448140,85585,69495,60255,50570
129,,02/01/2021,sas_elective_total,50870,55635,89340,473896,87140,70090,68330,51980
130,,03/01/2021,sas_elective_total,68465,79240,114935,619913,109805,87690,92045,67055
131,,04/01/2021,sas_elective_total,69940,81360,111960,606274,104445,82790,90590,64425
132,,05/01/2021,sas_elective_total,74330,86665,119545,638236,107270,86435,96695,66495
133,,06/01/2021,sas_elective_total,81875,96325,131345,697815,118115,94030,103975,71335
134,,07/01/2021,sas_elective_total,79590,93140,129525,677623,113240,90295,101785,69195
135,,08/01/2021,sas_elective_total,72730,82765,118580,616295,104180,81645,91945,63765
136,,09/01/2021,sas_elective_total,76985,90440,125280,662035,113375,88270,99105,67795
137,,10/01/2021,sas_elective_total,75470,88815,123435,647075,110330,84770,97225,66320
138,,11/01/2021,sas_elective_total,79935,94355,132495,689744,118105,89455,102820,71790
139,,12/01/2021,sas_elective_total,67940,78470,117030,593347,101180,77010,88785,62285
140,,01/01/2022,sas_elective_total,68620,80635,115280,600653,104385,76990,89685,64405
141,,02/01/2022,sas_elective_total,72215,86135,120670,624890,107615,81835,91850,63890
142,,04/01/2018,sas_non_elective,,74865,,555711,,,81645,57600
143,,05/01/2018,sas_non_elective,,80880,,589739,,,86610,59815
144,,06/01/2018,sas_non_elective,,78150,,570030,,,84410,57515
145,,07/01/2018,sas_non_elective,,80450,,582792,,,85110,58745
146,,08/01/2018,sas_non_elective,,78170,,574574,,,84150,58490
147,,09/01/2018,sas_non_elective,,77215,,558829,,,80910,56095
148,,10/01/2018,sas_non_elective,,83100,,606920,,,87620,61610
149,,11/01/2018,sas_non_elective,,82540,,603178,,,88780,61770
150,,12/01/2018,sas_non_elective,,82190,,597842,,,87715,62100
151,,01/01/2019,sas_non_elective,,83475,,620261,,,91170,64330
152,,02/01/2019,sas_non_elective,,76155,,556591,,,82285,56215
153,,03/01/2019,sas_non_elective,,83390,,608608,,,91605,61570
154,,04/01/2019,sas_non_elective,65130,80905,117295,593814,95805,86350,87465,60305
155,,05/01/2019,sas_non_elective,67555,83525,121165,615424,99045,90090,90865,62640
156,,06/01/2019,sas_non_elective,64010,79085,114210,579559,92475,84305,86745,58160
157,,07/01/2019,sas_non_elective,69095,82990,121235,614949,98575,90620,90945,60855
158,,08/01/2019,sas_non_elective,65565,78555,114955,582952,93345,85320,86440,58240
159,,09/01/2019,sas_non_elective,65400,78050,114290,581624,92790,86500,85530,58470
160,,10/01/2019,sas_non_elective,70580,82950,122865,625866,100040,92820,93010,62955
161,,11/01/2019,sas_non_elective,68685,81900,120250,610347,97685,89220,90525,61445
162,,12/01/2019,sas_non_elective,69065,81590,120005,614917,99310,88210,92425,63700
163,,01/01/2020,sas_non_elective,69230,82525,120765,616970,99385,87975,92800,63695
164,,02/01/2020,sas_non_elective,62980,75495,110360,562479,90295,80410,84685,57685
165,,03/01/2020,sas_non_elective,56770,64895,100545,508255,82950,73345,76525,52730
166,,04/01/2020,sas_non_elective,39745,49270,72930,369019,58620,56270,54695,37205
167,,05/01/2020,sas_non_elective,49865,56700,86325,445601,70000,67290,68070,46995
168,,06/01/2020,sas_non_elective,54955,64390,95765,490806,76255,72635,74330,52050
169,,07/01/2020,sas_non_elective,60845,70155,105360,535566,83135,78305,81130,56155
170,,08/01/2020,sas_non_elective,59520,68605,101815,523569,81735,76240,80450,54745
171,,09/01/2020,sas_non_elective,61045,70945,106015,539793,84910,77270,82880,56235
172,,10/01/2020,sas_non_elective,61655,72145,106475,540582,83895,74595,84180,57120
173,,11/01/2020,sas_non_elective,57380,68440,99645,509733,79215,72135,79180,53285
174,,12/01/2020,sas_non_elective,56270,69015,100120,513799,81725,74325,78340,53610
175,,01/01/2021,sas_non_elective,53295,66175,97000,492502,78915,72145,74275,50300
176,,02/01/2021,sas_non_elective,51795,62385,95270,478734,75625,70700,73125,49440
177,,03/01/2021,sas_non_elective,60715,74145,112855,569529,90015,83910,87595,59800
178,,04/01/2021,sas_non_elective,64240,75060,110485,569727,88440,83875,87765,59345
179,,05/01/2021,sas_non_elective,67810,77865,113750,594500,92390,87275,92785,62000
180,,06/01/2021,sas_non_elective,67865,79610,114255,595799,92945,86750,91945,61790
181,,07/01/2021,sas_non_elective,65810,78490,114785,590008,93275,85330,90830,60845
182,,08/01/2021,sas_non_elective,61510,71115,110065,556363,89050,80990,85945,57155
183,,09/01/2021,sas_non_elective,62245,72985,112125,566774,91070,82260,87570,57935
184,,10/01/2021,sas_non_elective,61870,72695,111600,562271,92515,76765,87635,58600
185,,11/01/2021,sas_non_elective,61205,70825,110720,555627,91750,77380,85605,57525
186,,12/01/2021,sas_non_elective,60325,68915,110150,541539,84630,75630,84710,56650
187,,01/01/2022,sas_non_elective,57925,65815,105035,524315,85320,71245,84340,54095
188,,02/01/2022,sas_non_elective,54590,63450,103215,501357,82580,69540,76840,50585
189,,04/01/2018,sas_first_attendances_GP_ref,,171235,,971214,,,159445,79405
190,,05/01/2018,sas_first_attendances_GP_ref,,187335,,1059736,,,174785,85045
191,,06/01/2018,sas_first_attendances_GP_ref,,180000,,1020700,,,170185,82625
192,,07/01/2018,sas_first_attendances_GP_ref,,183065,,1032027,,,171245,82735
193,,08/01/2018,sas_first_attendances_GP_ref,,171450,,969359,,,161640,77060
194,,09/01/2018,sas_first_attendances_GP_ref,,168920,,969027,,,159040,76065
195,,10/01/2018,sas_first_attendances_GP_ref,,185480,,1105909,,,180575,87075
196,,11/01/2018,sas_first_attendances_GP_ref,,192525,,1097167,,,182260,86705
197,,12/01/2018,sas_first_attendances_GP_ref,,153375,,871384,,,144755,69380
198,,01/01/2019,sas_first_attendances_GP_ref,,185660,,1061889,,,177135,85290
199,,02/01/2019,sas_first_attendances_GP_ref,,168625,,959304,,,160980,74420
200,,03/01/2019,sas_first_attendances_GP_ref,,178840,,1025059,,,169740,79875
201,,04/01/2019,sas_first_attendances_GP_ref,108605,168545,184870,972567,146925,124325,158655,78825
202,,05/01/2019,sas_first_attendances_GP_ref,114540,177650,191995,1015951,153470,127995,166105,82180
203,,06/01/2019,sas_first_attendances_GP_ref,110920,170315,183925,979445,148905,124195,159560,79710
204,,07/01/2019,sas_first_attendances_GP_ref,123705,191305,205515,1092771,165450,141175,176180,87320
205,,08/01/2019,sas_first_attendances_GP_ref,105435,163500,175450,932317,141045,118940,152185,74090
206,,09/01/2019,sas_first_attendances_GP_ref,113660,174170,189860,1009605,153065,130975,164765,81230
207,,10/01/2019,sas_first_attendances_GP_ref,125200,192185,208850,1114693,169990,144745,182685,88835
208,,11/01/2019,sas_first_attendances_GP_ref,118660,180415,196165,1043070,157035,132965,172420,83425
209,,12/01/2019,sas_first_attendances_GP_ref,101590,156595,170390,903047,137270,115220,147935,72455
210,,01/01/2020,sas_first_attendances_GP_ref,117915,172810,200900,1042043,157875,133795,173070,83725
211,,02/01/2020,sas_first_attendances_GP_ref,110940,166215,184245,968847,144440,124740,160305,76145
212,,03/01/2020,sas_first_attendances_GP_ref,92395,134875,147165,811654,127625,107710,135640,64660
213,,04/01/2020,sas_first_attendances_GP_ref,38810,59830,62670,355477,53635,43475,66255,30185
214,,05/01/2020,sas_first_attendances_GP_ref,51005,70190,76760,421184,56045,52335,78440,35630
215,,06/01/2020,sas_first_attendances_GP_ref,70090,98220,106790,584760,80340,74675,105865,47730
216,,07/01/2020,sas_first_attendances_GP_ref,77785,108245,121720,659940,98160,83800,115460,53720
217,,08/01/2020,sas_first_attendances_GP_ref,70660,101950,113030,612916,90430,78805,107360,49640
218,,09/01/2020,sas_first_attendances_GP_ref,91065,132020,139055,776682,116340,99835,135050,62020
219,,10/01/2020,sas_first_attendances_GP_ref,93395,144560,146370,815195,123920,101080,141485,62985
220,,11/01/2020,sas_first_attendances_GP_ref,98115,150330,149585,845121,126905,106560,145955,66070
221,,12/01/2020,sas_first_attendances_GP_ref,85315,133950,137455,758356,117880,98545,124720,59120
222,,01/01/2021,sas_first_attendances_GP_ref,74375,112635,126730,698258,114480,95495,115290,57995
223,,02/01/2021,sas_first_attendances_GP_ref,75640,127155,123680,722781,117055,97715,120530,59700
224,,03/01/2021,sas_first_attendances_GP_ref,97160,160770,157770,911139,141330,120350,155875,76270
225,,04/01/2021,sas_first_attendances_GP_ref,90515,149535,145825,831762,129060,104410,144245,66695
226,,05/01/2021,sas_first_attendances_GP_ref,92550,151805,150735,845968,130345,105290,146130,67680
227,,06/01/2021,sas_first_attendances_GP_ref,104185,169530,168520,935779,141405,115905,160685,73865
228,,07/01/2021,sas_first_attendances_GP_ref,97485,163825,163320,888918,133850,110420,150225,68195
229,,08/01/2021,sas_first_attendances_GP_ref,88950,145810,141230,800465,121820,100025,138995,62275
230,,09/01/2021,sas_first_attendances_GP_ref,103005,167165,170500,929695,137660,115135,161965,72635
231,,10/01/2021,sas_first_attendances_GP_ref,98900,165060,163510,894122,132085,106675,155830,70545
232,,11/01/2021,sas_first_attendances_GP_ref,104665,183225,175740,977243,142470,115530,174255,79600
233,,12/01/2021,sas_first_attendances_GP_ref,89255,147810,146425,801015,119225,93375,139850,63775
234,,01/01/2022,sas_first_attendances_GP_ref,93915,156000,151375,845123,122665,97310,152770,69700
235,,02/01/2022,sas_first_attendances_GP_ref,96125,159650,155715,854314,123985,101370,149925,66065
236,,04/01/2018,sas_first_attendances_other_ref,,146455,,846413,,,140370,73650
237,,05/01/2018,sas_first_attendances_other_ref,,161550,,922519,,,154125,79080
238,,06/01/2018,sas_first_attendances_other_ref,,159390,,903571,,,153040,76920
239,,07/01/2018,sas_first_attendances_other_ref,,160780,,917521,,,156740,79965
240,,08/01/2018,sas_first_attendances_other_ref,,156075,,865219,,,149240,75815
241,,09/01/2018,sas_first_attendances_other_ref,,149180,,856991,,,147475,73560
242,,10/01/2018,sas_first_attendances_other_ref,,169590,,985167,,,166750,86390
243,,11/01/2018,sas_first_attendances_other_ref,,174620,,966594,,,163320,84480
244,,12/01/2018,sas_first_attendances_other_ref,,143045,,782909,,,134215,67330
245,,01/01/2019,sas_first_attendances_other_ref,,179135,,969586,,,164435,84405
246,,02/01/2019,sas_first_attendances_other_ref,,159420,,866380,,,148745,74710
247,,03/01/2019,sas_first_attendances_other_ref,,168125,,928115,,,153380,80030
248,,04/01/2019,sas_first_attendances_other_ref,97725,183140,165675,940018,146235,110550,155350,80060
249,,05/01/2019,sas_first_attendances_other_ref,104105,198735,171980,995960,153530,116770,165380,84080
250,,06/01/2019,sas_first_attendances_other_ref,99660,192805,162305,948847,145945,109670,156750,80470
251,,07/01/2019,sas_first_attendances_other_ref,108120,213135,181630,1057181,162400,126110,174450,89870
252,,08/01/2019,sas_first_attendances_other_ref,94285,184915,157185,913904,140590,105445,153340,77030
253,,09/01/2019,sas_first_attendances_other_ref,101275,204390,168565,986456,149430,115335,162670,83370
254,,10/01/2019,sas_first_attendances_other_ref,109855,222140,181495,1066168,162365,123990,176395,88555
255,,11/01/2019,sas_first_attendances_other_ref,102450,210745,169710,998238,150315,115495,166525,81680
256,,12/01/2019,sas_first_attendances_other_ref,91085,185280,151380,884482,135175,100410,147660,72275
257,,01/01/2020,sas_first_attendances_other_ref,107195,223440,175590,1046295,157120,122085,173405,86120
258,,02/01/2020,sas_first_attendances_other_ref,97365,199820,159035,944353,143345,108875,157300,77340
