helper,month,date,admission_type,EAST OF ENGLAND COMMISSIONING REGION,LONDON COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,NATIONAL,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION
259,,03/01/2020,sas_first_attendances_other_ref,80935,159935,132985,784158,122585,92755,126885,66990
260,,04/01/2020,sas_first_attendances_other_ref,42435,90240,68645,430103,68395,47560,76765,35545
261,,05/01/2020,sas_first_attendances_other_ref,53085,109600,84230,524061,79640,59635,95090,42125
262,,06/01/2020,sas_first_attendances_other_ref,72105,151670,114805,713711,102825,84500,129360,57520
263,,07/01/2020,sas_first_attendances_other_ref,86440,171990,129415,805864,117280,88550,146395,64650
264,,08/01/2020,sas_first_attendances_other_ref,82325,162135,119600,760980,114425,87260,134400,59875
265,,09/01/2020,sas_first_attendances_other_ref,99050,202050,143810,920402,138630,105130,158605,71825
266,,10/01/2020,sas_first_attendances_other_ref,101535,213685,146295,932482,138245,100255,157035,74215
267,,11/01/2020,sas_first_attendances_other_ref,101630,215560,138215,932385,137185,102325,161950,74265
268,,12/01/2020,sas_first_attendances_other_ref,94270,200575,125125,864783,131770,96130,139820,75890
269,,01/01/2021,sas_first_attendances_other_ref,80245,187905,117530,816849,128735,95080,129210,76935
270,,02/01/2021,sas_first_attendances_other_ref,81215,190710,111955,816802,127630,96135,136435,71630
271,,03/01/2021,sas_first_attendances_other_ref,103160,217400,142080,988777,153510,117625,168750,84905
272,,04/01/2021,sas_first_attendances_other_ref,99565,191665,145610,948955,144490,112770,170540,83050
273,,05/01/2021,sas_first_attendances_other_ref,102265,198275,147060,969763,146395,112940,175840,85590
274,,06/01/2021,sas_first_attendances_other_ref,113500,215205,162175,1059727,161385,124760,187275,93890
275,,07/01/2021,sas_first_attendances_other_ref,107610,202990,156035,1009868,154560,120355,179385,87505
276,,08/01/2021,sas_first_attendances_other_ref,98560,184470,141015,922143,141325,108795,165340,81275
277,,09/01/2021,sas_first_attendances_other_ref,109430,204415,161870,1032065,157095,122285,185060,90420
278,,10/01/2021,sas_first_attendances_other_ref,106210,196035,152640,975116,146765,110280,176080,85615
279,,11/01/2021,sas_first_attendances_other_ref,120235,212145,167295,1057699,155440,118670,186680,95655
280,,12/01/2021,sas_first_attendances_other_ref,92190,176960,142770,885239,131395,101130,157040,82430
281,,01/01/2022,sas_first_attendances_other_ref,101965,186095,152165,950378,141210,108270,169975,89430
282,,02/01/2022,sas_first_attendances_other_ref,98995,186070,151840,927196,135165,106330,162465,85100
283,,04/01/2018,sas_first_attendances_total,,317690,,1817627,,,299815,153060
284,,05/01/2018,sas_first_attendances_total,,348885,,1982255,,,328910,164125
285,,06/01/2018,sas_first_attendances_total,,339390,,1924271,,,323225,159545
286,,07/01/2018,sas_first_attendances_total,,343845,,1949548,,,327980,162695
287,,08/01/2018,sas_first_attendances_total,,327530,,1834578,,,310885,152875
288,,09/01/2018,sas_first_attendances_total,,318105,,1826018,,,306510,149625
289,,10/01/2018,sas_first_attendances_total,,355070,,2091076,,,347325,173465
290,,11/01/2018,sas_first_attendances_total,,367150,,2063761,,,345580,171180
291,,12/01/2018,sas_first_attendances_total,,296420,,1654293,,,278970,136710
292,,01/01/2019,sas_first_attendances_total,,364795,,2031475,,,341570,169695
293,,02/01/2019,sas_first_attendances_total,,328040,,1825684,,,309725,149135
294,,03/01/2019,sas_first_attendances_total,,346965,,1953174,,,323125,159905
295,,04/01/2019,sas_first_attendances_total,206330,351685,350545,1912585,293160,234875,314010,158890
296,,05/01/2019,sas_first_attendances_total,218650,376385,363980,2011911,307000,244765,331485,166260
297,,06/01/2019,sas_first_attendances_total,210580,363120,346230,1928292,294850,233870,316305,160185
298,,07/01/2019,sas_first_attendances_total,231825,404440,387140,2149952,327850,267285,350630,177190
299,,08/01/2019,sas_first_attendances_total,199715,348420,332640,1846221,281635,224390,305525,151120
300,,09/01/2019,sas_first_attendances_total,214935,378560,358425,1996061,302495,246310,327435,164600
301,,10/01/2019,sas_first_attendances_total,235050,414330,390350,2180861,332355,268735,359075,177385
302,,11/01/2019,sas_first_attendances_total,221110,391160,365875,2041308,307350,248465,338945,165105
303,,12/01/2019,sas_first_attendances_total,192675,341875,321770,1787529,272445,215635,295590,144730
304,,01/01/2020,sas_first_attendances_total,225110,396250,376490,2088338,314995,255880,346475,169845
305,,02/01/2020,sas_first_attendances_total,208310,366035,343275,1913200,287785,233615,317605,153485
306,,03/01/2020,sas_first_attendances_total,173330,294810,280150,1595812,250210,200465,262530,131655
307,,04/01/2020,sas_first_attendances_total,81240,150070,131315,785580,122030,91035,143020,65730
308,,05/01/2020,sas_first_attendances_total,104085,179790,160990,945245,135690,111970,173535,77755
309,,06/01/2020,sas_first_attendances_total,142200,249890,221595,1298471,183165,159175,235225,105250
310,,07/01/2020,sas_first_attendances_total,164225,280235,251135,1465804,215440,172355,261850,118370
311,,08/01/2020,sas_first_attendances_total,152980,264085,232630,1373896,204855,166065,241760,109515
312,,09/01/2020,sas_first_attendances_total,190115,334070,282870,1697084,254970,204965,293655,133845
313,,10/01/2020,sas_first_attendances_total,194925,358245,292665,1747677,262165,201335,298520,137200
314,,11/01/2020,sas_first_attendances_total,199745,365890,287795,1777506,264090,208885,307905,140335
315,,12/01/2020,sas_first_attendances_total,179585,334525,262580,1623139,249650,194675,264540,135010
316,,01/01/2021,sas_first_attendances_total,154620,300545,244260,1515107,243215,190575,244500,134925
317,,02/01/2021,sas_first_attendances_total,156855,317865,235635,1539583,244685,193850,256965,131330
318,,03/01/2021,sas_first_attendances_total,200320,378170,299850,1899916,294840,237980,324625,161175
319,,04/01/2021,sas_first_attendances_total,190085,341205,291435,1780717,273550,217180,314785,149745
320,,05/01/2021,sas_first_attendances_total,194815,350080,297795,1815731,276740,218230,321970,153275
321,,06/01/2021,sas_first_attendances_total,217685,384735,330690,1995506,302790,240665,347955,167755
322,,07/01/2021,sas_first_attendances_total,205095,366815,319355,1898786,288410,230775,329610,155695
323,,08/01/2021,sas_first_attendances_total,187510,330280,282240,1722608,263145,208820,304335,143550
324,,09/01/2021,sas_first_attendances_total,212435,371580,332370,1961760,294755,237420,347025,163055
325,,10/01/2021,sas_first_attendances_total,205105,361095,316155,1869238,278850,216955,331910,156160
326,,11/01/2021,sas_first_attendances_total,224895,395365,343035,2034942,297910,234200,360935,175255
327,,12/01/2021,sas_first_attendances_total,181445,324770,289200,1686254,250620,194505,296890,146200
328,,01/01/2022,sas_first_attendances_total,195880,342095,303540,1795501,263875,205575,322745,159130
329,,02/01/2022,sas_first_attendances_total,195120,345720,307550,1781510,259150,207705,312385,151165
330,,04/01/2018,sas_first_attendances_DNA,,36345,,140602,,,16865,9580
331,,05/01/2018,sas_first_attendances_DNA,,40635,,157126,,,19295,10595
332,,06/01/2018,sas_first_attendances_DNA,,40605,,154650,,,18805,10270
333,,07/01/2018,sas_first_attendances_DNA,,43990,,163024,,,19785,10865
334,,08/01/2018,sas_first_attendances_DNA,,42680,,152793,,,18790,9790
335,,09/01/2018,sas_first_attendances_DNA,,40860,,152439,,,19090,9630
336,,10/01/2018,sas_first_attendances_DNA,,42700,,168160,,,20970,10650
337,,11/01/2018,sas_first_attendances_DNA,,43865,,162289,,,20425,10285
338,,12/01/2018,sas_first_attendances_DNA,,36150,,138061,,,17550,8720
339,,01/01/2019,sas_first_attendances_DNA,,43520,,163637,,,20815,10540
340,,02/01/2019,sas_first_attendances_DNA,,37910,,138847,,,17650,9200
341,,03/01/2019,sas_first_attendances_DNA,,39380,,146528,,,18065,9455
342,,04/01/2019,sas_first_attendances_DNA,13270,39175,23980,144562,19475,21050,17840,9520
343,,05/01/2019,sas_first_attendances_DNA,14665,41945,25430,155891,20890,22610,19820,10295
344,,06/01/2019,sas_first_attendances_DNA,14375,40190,24245,150220,20225,21835,18885,10200
345,,07/01/2019,sas_first_attendances_DNA,16360,45290,27515,169045,22620,24785,20990,11205
346,,08/01/2019,sas_first_attendances_DNA,14035,40245,23890,146341,19490,20710,17960,9745
347,,09/01/2019,sas_first_attendances_DNA,15350,42065,25670,158205,21045,23255,19835,10730
348,,10/01/2019,sas_first_attendances_DNA,16610,44615,27255,168597,21985,25450,21075,11375
349,,11/01/2019,sas_first_attendances_DNA,15495,41060,25730,156390,20435,23240,20075,10075
350,,12/01/2019,sas_first_attendances_DNA,14440,38040,24165,145737,19665,21700,18080,9415
351,,01/01/2020,sas_first_attendances_DNA,15815,42150,26155,161254,21580,24060,20380,10840
352,,02/01/2020,sas_first_attendances_DNA,13585,37055,22810,140080,19035,20605,17660,9120
353,,03/01/2020,sas_first_attendances_DNA,14445,36770,23565,145645,19560,22100,19165,9815
354,,04/01/2020,sas_first_attendances_DNA,4885,13690,9425,54178,7180,6295,8475,4150
355,,05/01/2020,sas_first_attendances_DNA,5560,14540,9625,57763,7385,6990,9180,4390
356,,06/01/2020,sas_first_attendances_DNA,8475,20930,13610,82843,10495,11085,12185,5940
357,,07/01/2020,sas_first_attendances_DNA,10050,24065,16555,97993,12845,13770,13290,7240
358,,08/01/2020,sas_first_attendances_DNA,9510,23985,16020,97350,13005,14270,13115,7250
359,,09/01/2020,sas_first_attendances_DNA,13095,31175,21455,128395,17295,18995,16950,9220
360,,10/01/2020,sas_first_attendances_DNA,12090,33430,21475,130603,17930,19180,16900,9355
361,,11/01/2020,sas_first_attendances_DNA,12925,34665,24615,138606,18645,19960,17690,9865
362,,12/01/2020,sas_first_attendances_DNA,12190,33435,21995,129086,17560,18905,15880,8905
363,,01/01/2021,sas_first_attendances_DNA,10345,28645,19430,119852,18300,19290,14975,8675
364,,02/01/2021,sas_first_attendances_DNA,8760,26440,16130,105879,15955,17500,13320,7595
365,,03/01/2021,sas_first_attendances_DNA,11090,32050,20240,127706,18240,20425,16445,9045
366,,04/01/2021,sas_first_attendances_DNA,10875,32940,21015,126081,16840,19325,16450,8450
367,,05/01/2021,sas_first_attendances_DNA,10985,35170,21950,131119,17110,19915,16990,8790
368,,06/01/2021,sas_first_attendances_DNA,13735,40780,25905,156300,21100,23325,20855,10360
369,,07/01/2021,sas_first_attendances_DNA,13575,41325,26360,158414,23835,22610,20235,10185
370,,08/01/2021,sas_first_attendances_DNA,12560,38625,23125,143213,20220,20705,18625,9115
371,,09/01/2021,sas_first_attendances_DNA,14580,43145,26680,162783,22415,23590,21210,10880
372,,10/01/2021,sas_first_attendances_DNA,13765,40535,24490,154896,23955,21755,19585,10545
373,,11/01/2021,sas_first_attendances_DNA,14910,44845,27385,168868,24765,23360,21535,11770
374,,12/01/2021,sas_first_attendances_DNA,14335,39685,25730,150737,20535,20790,19045,10350
375,,01/01/2022,sas_first_attendances_DNA,15015,41830,25715,157997,21420,21875,20550,11300
376,,02/01/2022,sas_first_attendances_DNA,14365,39745,23755,146272,19235,20025,19065,9835
377,,04/01/2018,sas_subsequent_attendances_seen,,633365,,3578180,,,512620,305710
378,,05/01/2018,sas_subsequent_attendances_seen,,677380,,3819303,,,553040,323620
379,,06/01/2018,sas_subsequent_attendances_seen,,662795,,3685044,,,535250,312975
380,,07/01/2018,sas_subsequent_attendances_seen,,674145,,3747330,,,548270,318970
381,,08/01/2018,sas_subsequent_attendances_seen,,627210,,3547863,,,521190,302275
382,,09/01/2018,sas_subsequent_attendances_seen,,634170,,3539619,,,514165,297520
383,,10/01/2018,sas_subsequent_attendances_seen,,690700,,4031167,,,579130,346665
384,,11/01/2018,sas_subsequent_attendances_seen,,713515,,3987062,,,580860,338950
385,,12/01/2018,sas_subsequent_attendances_seen,,565210,,3150469,,,463475,269940
386,,01/01/2019,sas_subsequent_attendances_seen,,719590,,4008261,,,591620,345140
387,,02/01/2019,sas_subsequent_attendances_seen,,642420,,3539160,,,520935,298270
388,,03/01/2019,sas_subsequent_attendances_seen,,674055,,3745453,,,549625,312545
389,,04/01/2019,sas_subsequent_attendances_seen,382180,637535,642630,3647064,583645,551750,538580,306970
390,,05/01/2019,sas_subsequent_attendances_seen,399885,676415,670140,3816183,607980,571255,565950,320590
391,,06/01/2019,sas_subsequent_attendances_seen,377385,644745,632590,3611307,576825,537970,530235,307685
392,,07/01/2019,sas_subsequent_attendances_seen,422845,719185,704945,4026334,637080,611370,588060,338695
393,,08/01/2019,sas_subsequent_attendances_seen,367795,611880,609120,3474676,552100,526175,510425,293725
394,,09/01/2019,sas_subsequent_attendances_seen,392075,662950,656925,3745061,595765,570620,546155,316620
395,,10/01/2019,sas_subsequent_attendances_seen,432810,726865,719130,4112480,653715,625305,603030,347410
396,,11/01/2019,sas_subsequent_attendances_seen,407635,683430,675210,3855759,603375,581485,571680,329025
397,,12/01/2019,sas_subsequent_attendances_seen,347755,588210,589500,3344081,529505,503300,493405,289010
398,,01/01/2020,sas_subsequent_attendances_seen,424820,711685,710220,4055496,642585,615720,601920,344265
399,,02/01/2020,sas_subsequent_attendances_seen,378175,635370,629940,3600351,567050,549660,529075,307390
400,,03/01/2020,sas_subsequent_attendances_seen,336935,549685,562220,3241944,524565,500385,488600,276140
401,,04/01/2020,sas_subsequent_attendances_seen,212070,342165,374580,2069378,330000,306245,325720,176665
402,,05/01/2020,sas_subsequent_attendances_seen,224580,375135,402355,2212032,343755,325190,344405,194660
403,,06/01/2020,sas_subsequent_attendances_seen,300490,510830,521465,2911488,445340,434750,445410,250590
404,,07/01/2020,sas_subsequent_attendances_seen,331005,573920,559395,3184602,490010,471075,491525,264800
405,,08/01/2020,sas_subsequent_attendances_seen,293420,507505,491245,2847141,441285,428245,443270,239575
406,,09/01/2020,sas_subsequent_attendances_seen,362250,650060,597840,3522827,543580,528935,545645,291040
407,,10/01/2020,sas_subsequent_attendances_seen,369900,667515,594025,3556345,550310,523780,555300,292005
408,,11/01/2020,sas_subsequent_attendances_seen,379475,683120,591410,3612809,559075,530325,566080,299525
409,,12/01/2020,sas_subsequent_attendances_seen,340800,607070,538640,3265639,516565,490230,492345,276745
410,,01/01/2021,sas_subsequent_attendances_seen,315650,529735,516945,3141340,527830,497100,474725,276090
411,,02/01/2021,sas_subsequent_attendances_seen,317145,554060,507665,3161849,527220,502085,472485,278015
412,,03/01/2021,sas_subsequent_attendances_seen,400150,685895,631295,3894799,629750,603445,592115,348100
413,,04/01/2021,sas_subsequent_attendances_seen,377470,667350,603610,3622259,563535,537165,562295,307100
414,,05/01/2021,sas_subsequent_attendances_seen,368360,657835,598920,3590302,554540,529975,567075,309835
415,,06/01/2021,sas_subsequent_attendances_seen,407005,727950,668295,3954740,610745,583370,616555,336690
416,,07/01/2021,sas_subsequent_attendances_seen,385900,693670,629510,3742214,571330,552135,587850,317930
417,,08/01/2021,sas_subsequent_attendances_seen,353175,631140,578030,3443218,527900,509275,546745,293510
418,,09/01/2021,sas_subsequent_attendances_seen,398450,713920,646525,3874457,597380,574085,610970,329060
419,,10/01/2021,sas_subsequent_attendances_seen,375055,682620,608100,3643601,567075,523430,572980,310595
420,,11/01/2021,sas_subsequent_attendances_seen,411285,755455,669340,4041151,636000,579105,637725,348025
421,,12/01/2021,sas_subsequent_attendances_seen,338060,624270,565755,3387845,540510,491445,532260,292145
422,,01/01/2022,sas_subsequent_attendances_seen,366740,671890,600525,3622050,573935,518360,571920,315045
423,,02/01/2022,sas_subsequent_attendances_seen,348020,655165,582815,3469295,553375,501790,532300,292485
424,,04/01/2018,sas_subsequent_attendances_DNA,,70305,,293887,,,33620,19100
425,,05/01/2018,sas_subsequent_attendances_DNA,,77165,,320351,,,37100,20900
426,,06/01/2018,sas_subsequent_attendances_DNA,,74470,,314159,,,36270,20625
427,,07/01/2018,sas_subsequent_attendances_DNA,,80455,,323642,,,37510,21405
428,,08/01/2018,sas_subsequent_attendances_DNA,,75790,,303223,,,35810,19675
429,,09/01/2018,sas_subsequent_attendances_DNA,,74055,,303037,,,36330,19835
430,,10/01/2018,sas_subsequent_attendances_DNA,,77850,,332726,,,40200,22050
431,,11/01/2018,sas_subsequent_attendances_DNA,,79080,,322229,,,38745,20945
432,,12/01/2018,sas_subsequent_attendances_DNA,,63505,,265552,,,32340,17775
433,,01/01/2019,sas_subsequent_attendances_DNA,,80590,,331251,,,41465,22125
434,,02/01/2019,sas_subsequent_attendances_DNA,,70685,,280070,,,34165,18785
435,,03/01/2019,sas_subsequent_attendances_DNA,,70480,,289247,,,35595,19020
436,,04/01/2019,sas_subsequent_attendances_DNA,27640,72680,45000,291289,45045,46200,34985,19405
437,,05/01/2019,sas_subsequent_attendances_DNA,30335,77595,47380,312503,47960,49325,38080,21485
438,,06/01/2019,sas_subsequent_attendances_DNA,28625,73960,44885,297728,46465,45845,37430,20160
439,,07/01/2019,sas_subsequent_attendances_DNA,32160,81515,50800,329359,51390,51345,39945,21795
440,,08/01/2019,sas_subsequent_attendances_DNA,28125,69785,44365,283003,44870,43210,33560,18750
441,,09/01/2019,sas_subsequent_attendances_DNA,31210,75485,47565,310799,48595,49610,37045,20925
442,,10/01/2019,sas_subsequent_attendances_DNA,32750,80410,52500,333220,52565,53010,39375,22210
443,,11/01/2019,sas_subsequent_attendances_DNA,30575,72740,49125,306880,48110,48670,36945,20375
444,,12/01/2019,sas_subsequent_attendances_DNA,27935,67405,44980,284030,45430,45730,33415,18815
445,,01/01/2020,sas_subsequent_attendances_DNA,30975,78060,51210,325701,51685,52165,39435,21805
446,,02/01/2020,sas_subsequent_attendances_DNA,26950,69270,44335,280217,43395,43910,33860,18190
447,,03/01/2020,sas_subsequent_attendances_DNA,27530,65540,45120,281910,44695,45440,35055,18240
448,,04/01/2020,sas_subsequent_attendances_DNA,11125,27940,20655,119324,18785,16365,16020,8300
449,,05/01/2020,sas_subsequent_attendances_DNA,11835,29430,21060,125557,19625,16985,17305,9185
450,,06/01/2020,sas_subsequent_attendances_DNA,17060,40130,29880,175889,27310,25010,23790,12495
451,,07/01/2020,sas_subsequent_attendances_DNA,20405,49370,35875,212883,32920,31420,28280,14370
452,,08/01/2020,sas_subsequent_attendances_DNA,20955,48630,35000,212285,33260,31545,28375,14290
453,,09/01/2020,sas_subsequent_attendances_DNA,27820,65005,45000,279976,43180,43285,37025,18300
454,,10/01/2020,sas_subsequent_attendances_DNA,29190,66070,45430,285457,44770,43830,37365,18445
455,,11/01/2020,sas_subsequent_attendances_DNA,29635,67265,51665,297098,45815,45015,38180,19190
456,,12/01/2020,sas_subsequent_attendances_DNA,27865,62300,47515,273112,41660,42440,33545,17485
457,,01/01/2021,sas_subsequent_attendances_DNA,24340,54250,43825,261033,44605,44490,31735,17525
458,,02/01/2021,sas_subsequent_attendances_DNA,21495,52965,37875,234175,39830,38355,28190,15220
459,,03/01/2021,sas_subsequent_attendances_DNA,26655,63545,45540,280664,44480,45385,36515,18230
460,,04/01/2021,sas_subsequent_attendances_DNA,26595,63930,46095,272658,41585,41870,34985,17255
461,,05/01/2021,sas_subsequent_attendances_DNA,26000,65290,46375,275817,41690,42250,35475,18455
462,,06/01/2021,sas_subsequent_attendances_DNA,31885,76550,54625,327249,49720,50150,42725,21220
463,,07/01/2021,sas_subsequent_attendances_DNA,31080,75775,52865,321767,49855,49365,41130,21290
464,,08/01/2021,sas_subsequent_attendances_DNA,28875,70490,48085,296966,46380,45370,38005,19365
465,,09/01/2021,sas_subsequent_attendances_DNA,33720,80420,56545,340683,52765,51710,43060,22080
466,,10/01/2021,sas_subsequent_attendances_DNA,31150,75400,51575,312783,49080,46040,39145,20005
467,,11/01/2021,sas_subsequent_attendances_DNA,34240,82300,55745,343059,53315,51045,43290,22660
468,,12/01/2021,sas_subsequent_attendances_DNA,27585,70905,48815,296507,47365,44335,37775,19345
469,,01/01/2022,sas_subsequent_attendances_DNA,29300,76760,51665,316413,49735,47165,40380,21010
470,,02/01/2022,sas_subsequent_attendances_DNA,26580,71685,46410,285840,44180,41965,36465,18170
471,,04/01/2018,as_ordinary_elective,,15135,,112193,,,17610,11895
472,,05/01/2018,as_ordinary_elective,,16840,,125743,,,19615,13780
473,,06/01/2018,as_ordinary_elective,,16995,,125672,,,19520,13825
474,,07/01/2018,as_ordinary_elective,,16255,,123844,,,18900,13395
475,,08/01/2018,as_ordinary_elective,,15655,,119520,,,18590,13040
476,,09/01/2018,as_ordinary_elective,,15560,,119053,,,19175,12860
477,,10/01/2018,as_ordinary_elective,,16955,,129650,,,20660,13825
478,,11/01/2018,as_ordinary_elective,,17700,,130247,,,20680,13570
479,,12/01/2018,as_ordinary_elective,,14390,,108016,,,17080,11295
480,,01/01/2019,as_ordinary_elective,,15705,,114505,,,18145,11825
481,,02/01/2019,as_ordinary_elective,,15385,,112485,,,17755,11290
482,,03/01/2019,as_ordinary_elective,,17060,,126850,,,19980,13280
483,,04/01/2019,as_ordinary_elective,13440,17200,22635,116154,18110,14390,18025,12190
484,,05/01/2019,as_ordinary_elective,14570,19805,24470,126479,19275,15500,19710,12965
485,,06/01/2019,as_ordinary_elective,14470,18985,23550,122707,19185,15090,18735,12495
486,,07/01/2019,as_ordinary_elective,14950,20545,25260,129127,19595,15820,19710,13055
487,,08/01/2019,as_ordinary_elective,13750,19080,23370,119983,18275,14615,18145,12570
488,,09/01/2019,as_ordinary_elective,13635,19115,23050,119255,18255,14820,17835,12365
489,,10/01/2019,as_ordinary_elective,14885,20875,25360,132185,20440,16405,20050,13950
490,,11/01/2019,as_ordinary_elective,14080,19905,24085,125941,19150,15640,19540,13370
491,,12/01/2019,as_ordinary_elective,12050,17330,20970,107719,16480,13165,16405,11175
492,,01/01/2020,as_ordinary_elective,13185,18895,22145,116874,17830,14415,18055,12175
493,,02/01/2020,as_ordinary_elective,12960,17210,22295,116821,18335,14925,18495,12410
494,,03/01/2020,as_ordinary_elective,10275,12925,18380,94378,15210,12380,14705,10365
495,,04/01/2020,as_ordinary_elective,3220,5555,6600,34598,4620,3635,7295,3650
