helper,month,date,admission_type,EAST OF ENGLAND COMMISSIONING REGION,LONDON COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,NATIONAL,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION
496,,05/01/2020,as_ordinary_elective,4285,7040,7880,42397,5565,4295,8490,4805
497,,06/01/2020,as_ordinary_elective,6070,9635,10585,57580,7640,5885,11245,6450
498,,07/01/2020,as_ordinary_elective,8235,13045,13960,77378,10640,8000,15015,8400
499,,08/01/2020,as_ordinary_elective,9300,13895,15155,83559,11585,9170,15520,8830
500,,09/01/2020,as_ordinary_elective,10575,14630,16885,93598,13135,10785,17695,9775
501,,10/01/2020,as_ordinary_elective,11780,16490,19375,105243,14905,11935,19800,10825
502,,11/01/2020,as_ordinary_elective,11245,15625,14165,91889,11660,10350,19070,9645
503,,12/01/2020,as_ordinary_elective,9795,13865,13340,83465,11260,10045,16285,8770
504,,01/01/2021,as_ordinary_elective,5020,7715,9740,58000,10045,8670,10260,6485
505,,02/01/2021,as_ordinary_elective,6155,9265,9865,62562,10185,8485,11545,6975
506,,03/01/2021,as_ordinary_elective,9000,12670,13545,85723,13475,11305,16040,9590
507,,04/01/2021,as_ordinary_elective,9845,11955,14815,87488,14065,12470,14165,10045
508,,05/01/2021,as_ordinary_elective,11130,14000,17630,99488,16005,13595,16420,10595
509,,06/01/2021,as_ordinary_elective,11380,14540,18780,102403,16360,13835,16665,10710
510,,07/01/2021,as_ordinary_elective,11515,14810,19260,103329,15885,13755,17170,10790
511,,08/01/2021,as_ordinary_elective,10105,12970,16545,90226,14465,11745,14950,9330
512,,09/01/2021,as_ordinary_elective,10975,13670,16785,94857,15430,12295,15900,9650
513,,10/01/2021,as_ordinary_elective,11005,14175,17310,97145,15660,13170,15990,9705
514,,11/01/2021,as_ordinary_elective,11255,14130,17990,99887,15780,14875,15750,9980
515,,12/01/2021,as_ordinary_elective,10050,12505,15965,87817,14125,12230,13820,9040
516,,01/01/2022,as_ordinary_elective,8785,11240,14330,78265,12970,10360,12350,8155
517,,02/01/2022,as_ordinary_elective,9960,12760,16505,88536,14175,12255,13670,9110
518,,04/01/2018,as_daycase_elective,,77915,,580161,,,82415,59620
519,,05/01/2018,as_daycase_elective,,84750,,622875,,,87855,64045
520,,06/01/2018,as_daycase_elective,,82800,,608308,,,86910,62115
521,,07/01/2018,as_daycase_elective,,84180,,621751,,,88665,63130
522,,08/01/2018,as_daycase_elective,,80105,,602709,,,84855,62080
523,,09/01/2018,as_daycase_elective,,77525,,575790,,,81330,58710
524,,10/01/2018,as_daycase_elective,,89490,,662718,,,92600,68020
525,,11/01/2018,as_daycase_elective,,88085,,649758,,,90800,65810
526,,12/01/2018,as_daycase_elective,,72250,,537386,,,74155,55025
527,,01/01/2019,as_daycase_elective,,88290,,653188,,,92205,67655
528,,02/01/2019,as_daycase_elective,,81920,,593998,,,83085,60280
529,,03/01/2019,as_daycase_elective,,86870,,633116,,,89325,65330
530,,04/01/2019,as_daycase_elective,69980,79060,118715,602090,104130,83535,83745,62140
531,,05/01/2019,as_daycase_elective,73065,84150,125010,635325,108100,89410,89365,65400
532,,06/01/2019,as_daycase_elective,69480,80295,117725,604184,102455,85255,85590,62575
533,,07/01/2019,as_daycase_elective,77270,88665,130840,671205,114010,95175,94755,69645
534,,08/01/2019,as_daycase_elective,69960,79085,117790,602962,103285,84010,84965,63125
535,,09/01/2019,as_daycase_elective,70915,82000,120120,618388,105975,86855,87840,63895
536,,10/01/2019,as_daycase_elective,77915,90320,130360,678712,116195,96785,95960,70370
537,,11/01/2019,as_daycase_elective,74820,85085,125155,645952,109480,90340,92200,68045
538,,12/01/2019,as_daycase_elective,66045,73050,111355,566204,97185,78400,80070,59420
539,,01/01/2020,as_daycase_elective,77215,87810,128415,666711,114460,94265,94470,69265
540,,02/01/2020,as_daycase_elective,71465,83300,119040,615652,103845,86590,87705,62960
541,,03/01/2020,as_daycase_elective,57310,59850,94180,484458,86660,66810,68105,51040
542,,04/01/2020,as_daycase_elective,20020,17360,34335,158341,30250,18200,19190,18860
543,,05/01/2020,as_daycase_elective,22825,22655,40385,190942,34115,22180,25595,23040
544,,06/01/2020,as_daycase_elective,33880,35495,56615,283183,49465,32895,40245,34320
545,,07/01/2020,as_daycase_elective,44675,50155,73090,378911,66085,46110,54820,43585
546,,08/01/2020,as_daycase_elective,44635,54165,75345,387755,66475,49080,55455,42200
547,,09/01/2020,as_daycase_elective,55750,67465,90350,480439,82655,62350,69950,51390
548,,10/01/2020,as_daycase_elective,62605,74760,98460,524769,88310,68645,76505,54910
549,,11/01/2020,as_daycase_elective,61890,73415,95400,513773,83765,67915,76415,54390
550,,12/01/2020,as_daycase_elective,55695,62880,89905,470530,80750,62805,66145,51830
551,,01/01/2021,as_daycase_elective,41490,40855,79290,394023,75865,61125,50480,44440
552,,02/01/2021,as_daycase_elective,45010,47915,80305,415511,77290,61900,57295,45365
553,,03/01/2021,as_daycase_elective,59810,68305,102375,538911,96735,76710,76525,57885
554,,04/01/2021,as_daycase_elective,60380,71025,98140,523495,90895,70635,76950,54820
555,,05/01/2021,as_daycase_elective,63510,74185,102920,543393,91870,73170,80755,56305
556,,06/01/2021,as_daycase_elective,70835,83335,113715,600479,102365,80635,87800,61115
557,,07/01/2021,as_daycase_elective,68425,79895,111515,579451,97920,77000,85110,58870
558,,08/01/2021,as_daycase_elective,62975,71360,103165,530920,90310,70270,77455,54810
559,,09/01/2021,as_daycase_elective,66475,78400,109630,572353,98610,76340,83670,58580
560,,10/01/2021,as_daycase_elective,64985,76265,107285,555365,95380,72070,81730,57070
561,,11/01/2021,as_daycase_elective,69195,81745,115665,595181,103115,74995,87565,62250
562,,12/01/2021,as_daycase_elective,58415,67500,102295,510819,87725,65215,75400,53695
563,,01/01/2022,as_daycase_elective,60340,70560,102030,527024,92015,67070,77760,56680
564,,02/01/2022,as_daycase_elective,62790,74515,105265,541057,94080,70065,78595,55160
565,,04/01/2018,as_elective_total,,93045,,692354,,,100020,71510
566,,05/01/2018,as_elective_total,,101590,,748618,,,107475,77825
567,,06/01/2018,as_elective_total,,99795,,733980,,,106430,75935
568,,07/01/2018,as_elective_total,,100435,,745595,,,107570,76525
569,,08/01/2018,as_elective_total,,95760,,722229,,,103440,75120
570,,09/01/2018,as_elective_total,,93080,,694843,,,100505,71570
571,,10/01/2018,as_elective_total,,106445,,792368,,,113260,81845
572,,11/01/2018,as_elective_total,,105785,,780005,,,111480,79380
573,,12/01/2018,as_elective_total,,86640,,645402,,,91235,66320
574,,01/01/2019,as_elective_total,,103995,,767693,,,110350,79480
575,,02/01/2019,as_elective_total,,97305,,706483,,,100840,71570
576,,03/01/2019,as_elective_total,,103930,,759966,,,109305,78610
577,,04/01/2019,as_elective_total,83420,96260,141350,718244,122240,97925,101770,74330
578,,05/01/2019,as_elective_total,87635,103955,149480,761804,127375,104910,109075,78365
579,,06/01/2019,as_elective_total,83950,99280,141280,726891,121640,100345,104325,75065
580,,07/01/2019,as_elective_total,92220,109210,156100,800332,133605,110995,114465,82700
581,,08/01/2019,as_elective_total,83710,98165,141155,722945,121560,98625,103110,75695
582,,09/01/2019,as_elective_total,84545,101115,143170,737643,124230,101675,105680,76255
583,,10/01/2019,as_elective_total,92800,111195,155720,810897,136635,113185,116010,84320
584,,11/01/2019,as_elective_total,88905,104990,149240,771893,128635,105985,111740,81415
585,,12/01/2019,as_elective_total,78095,90380,132325,673923,113665,91560,96480,70590
586,,01/01/2020,as_elective_total,90400,106700,150555,783585,132290,108675,112525,81440
587,,02/01/2020,as_elective_total,84425,100510,141335,732473,122175,101515,106200,75370
588,,03/01/2020,as_elective_total,67585,72780,112560,578836,101870,79190,82810,61410
589,,04/01/2020,as_elective_total,23245,22915,40930,192939,34870,21835,26485,22510
590,,05/01/2020,as_elective_total,27110,29690,48265,233339,39680,26475,34085,27840
591,,06/01/2020,as_elective_total,39955,45130,67200,340763,57105,38780,51495,40770
592,,07/01/2020,as_elective_total,52910,63200,87045,456289,76725,54110,69835,51980
593,,08/01/2020,as_elective_total,53940,68060,90505,471314,78060,58250,70970,51030
594,,09/01/2020,as_elective_total,66325,82095,107235,574037,95790,73130,87645,61165
595,,10/01/2020,as_elective_total,74385,91250,117830,630012,103215,80585,96305,65735
596,,11/01/2020,as_elective_total,73135,89040,109570,605662,95425,78265,95485,64035
597,,12/01/2020,as_elective_total,65495,76745,103245,553995,92010,72850,82435,60600
598,,01/01/2021,as_elective_total,46510,48565,89035,452023,85910,69795,60745,50930
599,,02/01/2021,as_elective_total,51170,57180,90170,478073,87475,70385,68840,52340
600,,03/01/2021,as_elective_total,68805,80970,115915,624634,110205,88015,92565,67470
601,,04/01/2021,as_elective_total,70225,82985,112955,610983,104960,83110,91115,64865
602,,05/01/2021,as_elective_total,74640,88185,120550,642881,107875,86760,97175,66895
603,,06/01/2021,as_elective_total,82215,97875,132495,702882,118730,94470,104465,71825
604,,07/01/2021,as_elective_total,79940,94710,130780,682780,113805,90755,102280,69660
605,,08/01/2021,as_elective_total,73080,84330,119715,621146,104770,82015,92405,64145
606,,09/01/2021,as_elective_total,77450,92070,126420,667210,114045,88635,99575,68230
607,,10/01/2021,as_elective_total,75995,90440,124595,652510,111035,85240,97715,66775
608,,11/01/2021,as_elective_total,80450,95875,133650,695068,118895,89870,103310,72230
609,,12/01/2021,as_elective_total,68465,80005,118260,598636,101850,77450,89220,62735
610,,01/01/2022,as_elective_total,69125,81800,116360,605289,104985,77430,90105,64830
611,,02/01/2022,as_elective_total,72750,87275,121770,629593,108255,82325,92265,64270
612,,04/01/2018,as_non_elective,,98065,,676084,,,96080,67750
613,,05/01/2018,as_non_elective,,105805,,717675,,,102195,70465
614,,06/01/2018,as_non_elective,,102190,,693787,,,99615,67635
615,,07/01/2018,as_non_elective,,105505,,710780,,,100640,69225
616,,08/01/2018,as_non_elective,,102515,,700600,,,99070,69060
617,,09/01/2018,as_non_elective,,101360,,683168,,,96000,66325
618,,10/01/2018,as_non_elective,,107585,,733429,,,103235,72015
619,,11/01/2018,as_non_elective,,106510,,725496,,,103215,71705
620,,12/01/2018,as_non_elective,,106790,,718991,,,102215,72035
621,,01/01/2019,as_non_elective,,107915,,742339,,,105615,74455
622,,02/01/2019,as_non_elective,,98455,,666581,,,95335,65230
623,,03/01/2019,as_non_elective,,108065,,730489,,,105725,71650
624,,04/01/2019,as_non_elective,78455,105465,138915,711455,114190,102360,101360,69930
625,,05/01/2019,as_non_elective,81410,108995,144850,740308,118290,107385,105565,73040
626,,06/01/2019,as_non_elective,77700,103530,137190,700878,111395,100885,101190,68215
627,,07/01/2019,as_non_elective,84250,108460,144555,742225,118735,108385,105615,71415
628,,08/01/2019,as_non_elective,79795,103445,138540,708530,113350,103145,101050,68475
629,,09/01/2019,as_non_elective,79360,102605,137060,704605,112380,103650,100015,68760
630,,10/01/2019,as_non_elective,85180,109180,145795,752511,119365,110530,108075,73580
631,,11/01/2019,as_non_elective,82440,106870,141985,730169,116370,105770,104680,71235
632,,12/01/2019,as_non_elective,82455,106930,141705,734269,117700,104775,106680,73230
633,,01/01/2020,as_non_elective,83000,107025,142860,738476,118570,105075,107345,73835
634,,02/01/2020,as_non_elective,75690,98685,130735,674880,107885,95995,97965,67195
635,,03/01/2020,as_non_elective,69595,88625,121410,623028,101025,89000,90480,62220
636,,04/01/2020,as_non_elective,50890,70665,92145,473192,75060,70285,67785,45895
637,,05/01/2020,as_non_elective,62100,80595,107305,559195,87980,82565,81985,56130
638,,06/01/2020,as_non_elective,67315,88135,116930,604851,94065,88480,88215,61085
639,,07/01/2020,as_non_elective,73930,95585,127690,655481,102095,94410,95390,65730
640,,08/01/2020,as_non_elective,72170,92785,123715,639548,99955,91985,94245,64050
641,,09/01/2020,as_non_elective,73350,95285,127805,656520,103525,93335,96735,65780
642,,10/01/2020,as_non_elective,74135,97135,128335,658553,102525,91150,98075,66475
643,,11/01/2020,as_non_elective,69640,91555,119705,621268,96850,87700,93320,61830
644,,12/01/2020,as_non_elective,67600,90630,119440,620375,98880,89265,91755,62250
645,,01/01/2021,as_non_elective,65140,88355,116365,600732,95830,87470,88140,58845
646,,02/01/2021,as_non_elective,63105,84160,113415,582563,92110,84900,86545,57785
647,,03/01/2021,as_non_elective,73785,98760,133940,687144,108140,99925,103015,68915
648,,04/01/2021,as_non_elective,77010,98895,132370,688177,106930,100030,103345,68925
649,,05/01/2021,as_non_elective,80105,102875,136985,716428,112145,103385,108260,71880
650,,06/01/2021,as_non_elective,80470,104120,136930,716796,112495,103085,107300,71590
651,,07/01/2021,as_non_elective,79000,104460,139145,719261,113900,102900,107440,71580
652,,08/01/2021,as_non_elective,74275,96005,134095,683706,110370,98025,102600,67625
653,,09/01/2021,as_non_elective,74980,97665,136115,694893,112680,99345,104575,68715
654,,10/01/2021,as_non_elective,74695,97590,135720,690619,113715,93675,105140,69300
655,,11/01/2021,as_non_elective,72685,94830,133855,676532,112070,92940,101660,67665
656,,12/01/2021,as_non_elective,71740,92470,133945,660079,103525,90795,100650,66285
657,,01/01/2022,as_non_elective,68905,88160,129185,641857,105020,86750,99645,63510
658,,02/01/2022,as_non_elective,64865,84010,125275,609785,101470,83605,90705,59105
659,,04/01/2018,as_first_attendances_GP_ref,,204235,,1194643,,,196960,103220
660,,05/01/2018,as_first_attendances_GP_ref,,221840,,1295120,,,214265,110425
661,,06/01/2018,as_first_attendances_GP_ref,,213460,,1247784,,,208945,106670
662,,07/01/2018,as_first_attendances_GP_ref,,217775,,1262835,,,210845,107830
663,,08/01/2018,as_first_attendances_GP_ref,,203500,,1188827,,,199475,101165
664,,09/01/2018,as_first_attendances_GP_ref,,199080,,1182724,,,194460,99410
665,,10/01/2018,as_first_attendances_GP_ref,,233225,,1368584,,,221900,115215
666,,11/01/2018,as_first_attendances_GP_ref,,227990,,1335723,,,222030,112915
667,,12/01/2018,as_first_attendances_GP_ref,,180940,,1058078,,,175220,89555
668,,01/01/2019,as_first_attendances_GP_ref,,219555,,1301587,,,217025,111165
669,,02/01/2019,as_first_attendances_GP_ref,,198520,,1170127,,,195290,95950
670,,03/01/2019,as_first_attendances_GP_ref,,210160,,1245653,,,205660,102920
671,,04/01/2019,as_first_attendances_GP_ref,128105,199785,250975,1195696,168775,148105,195320,102680
672,,05/01/2019,as_first_attendances_GP_ref,133770,210310,260455,1247005,175820,152595,204200,107690
673,,06/01/2019,as_first_attendances_GP_ref,128905,200440,249660,1199787,170055,148355,196085,104215
674,,07/01/2019,as_first_attendances_GP_ref,143725,223940,277955,1338086,187885,171115,217360,113805
675,,08/01/2019,as_first_attendances_GP_ref,122555,192040,238940,1146634,160975,145170,187945,97205
676,,09/01/2019,as_first_attendances_GP_ref,131420,202630,257570,1235030,174605,158425,202335,106000
677,,10/01/2019,as_first_attendances_GP_ref,144475,223570,282675,1363733,193070,175815,224785,116945
678,,11/01/2019,as_first_attendances_GP_ref,137075,208390,263710,1272167,178155,161425,212115,109105
679,,12/01/2019,as_first_attendances_GP_ref,117760,180145,230715,1099856,155285,139700,180600,93885
680,,01/01/2020,as_first_attendances_GP_ref,136845,200375,273605,1278724,180355,162735,212525,110165
681,,02/01/2020,as_first_attendances_GP_ref,128660,192230,248440,1182780,163860,152775,195835,99005
682,,03/01/2020,as_first_attendances_GP_ref,106710,155745,198275,987313,144455,130930,165115,84335
683,,04/01/2020,as_first_attendances_GP_ref,46955,69705,85265,443806,63425,54640,81570,41540
684,,05/01/2020,as_first_attendances_GP_ref,58965,80305,101755,509244,64970,62605,94015,45775
685,,06/01/2020,as_first_attendances_GP_ref,80795,112085,141035,702328,91285,88375,126065,61545
686,,07/01/2020,as_first_attendances_GP_ref,90205,124470,166120,808709,112090,102275,141305,71060
687,,08/01/2020,as_first_attendances_GP_ref,83285,117450,157940,760751,104650,97900,132535,65830
688,,09/01/2020,as_first_attendances_GP_ref,106515,150870,191085,955987,134810,124415,164310,82550
689,,10/01/2020,as_first_attendances_GP_ref,110000,164005,201025,998563,141975,125400,171710,82900
690,,11/01/2020,as_first_attendances_GP_ref,115345,170125,202285,1025435,144585,129985,175795,85550
691,,12/01/2020,as_first_attendances_GP_ref,100665,150885,184430,916113,134035,119070,150455,75075
692,,01/01/2021,as_first_attendances_GP_ref,87910,127305,171000,847490,130510,115215,139985,74150
693,,02/01/2021,as_first_attendances_GP_ref,89085,142120,167715,868978,133300,116345,144460,74505
694,,03/01/2021,as_first_attendances_GP_ref,114405,179160,211715,1091565,161600,142900,186015,93990
695,,04/01/2021,as_first_attendances_GP_ref,106870,168470,201175,1011802,147935,126835,174280,84585
696,,05/01/2021,as_first_attendances_GP_ref,108470,170385,208130,1026469,148970,127845,175040,86045
697,,06/01/2021,as_first_attendances_GP_ref,122530,191375,229050,1136010,162445,141420,193215,94110
698,,07/01/2021,as_first_attendances_GP_ref,115390,185265,221700,1081123,153185,134460,181520,87845
699,,08/01/2021,as_first_attendances_GP_ref,105995,164305,196215,979031,140465,122090,168425,80070
700,,09/01/2021,as_first_attendances_GP_ref,121275,188450,228560,1122515,157905,139570,193240,91735
701,,10/01/2021,as_first_attendances_GP_ref,115880,186330,221605,1079762,151010,129235,186270,87765
702,,11/01/2021,as_first_attendances_GP_ref,122065,205670,239705,1180611,163445,139315,209280,99175
703,,12/01/2021,as_first_attendances_GP_ref,104280,164840,198970,957871,134630,109395,165515,78800
704,,01/01/2022,as_first_attendances_GP_ref,110425,175675,214130,1028220,141565,116905,181740,86235
705,,02/01/2022,as_first_attendances_GP_ref,111130,178350,212305,1017321,140580,117420,175710,80195
706,,04/01/2018,as_first_attendances_other_ref,,199090,,1217914,,,211165,115370
707,,05/01/2018,as_first_attendances_other_ref,,216785,,1318826,,,230035,124125
708,,06/01/2018,as_first_attendances_other_ref,,212395,,1286721,,,226920,120650
709,,07/01/2018,as_first_attendances_other_ref,,216680,,1315650,,,234090,125165
710,,08/01/2018,as_first_attendances_other_ref,,209295,,1245062,,,222865,118935
711,,09/01/2018,as_first_attendances_other_ref,,198705,,1223105,,,216015,115520
712,,10/01/2018,as_first_attendances_other_ref,,240545,,1423595,,,246315,136680
713,,11/01/2018,as_first_attendances_other_ref,,233455,,1377655,,,240010,132315
714,,12/01/2018,as_first_attendances_other_ref,,191335,,1112420,,,194810,105170
715,,01/01/2019,as_first_attendances_other_ref,,237050,,1384171,,,242855,133075
716,,02/01/2019,as_first_attendances_other_ref,,210800,,1233373,,,217210,115940
717,,03/01/2019,as_first_attendances_other_ref,,221710,,1315015,,,225590,124100
718,,04/01/2019,as_first_attendances_other_ref,142600,236770,253290,1324252,181765,154645,228665,124785
719,,05/01/2019,as_first_attendances_other_ref,151120,257350,263990,1400278,189505,162420,242835,131205
720,,06/01/2019,as_first_attendances_other_ref,143915,247585,247865,1329138,180395,152800,229285,125575
721,,07/01/2019,as_first_attendances_other_ref,157520,274000,276120,1483574,199920,177365,255700,140985
722,,08/01/2019,as_first_attendances_other_ref,137225,239925,239575,1291830,175545,150430,225395,122170
723,,09/01/2019,as_first_attendances_other_ref,144645,263680,254860,1382067,186985,162280,236780,130960
724,,10/01/2019,as_first_attendances_other_ref,159280,288490,276350,1505793,202865,175605,257335,144030
725,,11/01/2019,as_first_attendances_other_ref,148465,274610,258840,1409001,187405,163275,242585,132025
726,,12/01/2019,as_first_attendances_other_ref,131640,243445,231085,1247123,169230,141325,214205,114545
727,,01/01/2020,as_first_attendances_other_ref,155895,291605,271220,1482165,197770,171055,253650,139165
728,,02/01/2020,as_first_attendances_other_ref,140645,262645,244925,1335164,178315,154190,228140,124600
729,,03/01/2020,as_first_attendances_other_ref,118965,216620,204470,1130261,154930,133675,191565,108550
730,,04/01/2020,as_first_attendances_other_ref,66495,132480,109845,668179,93185,76235,126670,62445
731,,05/01/2020,as_first_attendances_other_ref,77540,153775,130530,768914,103425,87540,145400,69745
732,,06/01/2020,as_first_attendances_other_ref,102520,203690,176215,1026617,132605,126230,191285,92755
733,,07/01/2020,as_first_attendances_other_ref,121250,229855,200260,1152899,149105,130330,212905,107615
734,,08/01/2020,as_first_attendances_other_ref,114740,213765,184745,1080600,143795,126130,195725,100355
735,,09/01/2020,as_first_attendances_other_ref,137295,262475,222875,1297284,172655,150325,227690,122180
736,,10/01/2020,as_first_attendances_other_ref,143155,276880,227770,1321641,172960,143395,230570,125175
737,,11/01/2020,as_first_attendances_other_ref,143855,277705,216715,1314740,170805,142965,236405,124570
738,,12/01/2020,as_first_attendances_other_ref,132815,256900,195935,1212858,166665,134375,204875,119670
739,,01/01/2021,as_first_attendances_other_ref,115585,248500,187055,1184679,180645,135800,195410,120000
740,,02/01/2021,as_first_attendances_other_ref,116315,246320,180040,1159953,168775,135140,199680,112185
741,,03/01/2021,as_first_attendances_other_ref,145640,287035,224090,1393544,191435,163340,245250,134845
742,,04/01/2021,as_first_attendances_other_ref,141590,263775,228535,1346853,179035,154855,247155,130125
743,,05/01/2021,as_first_attendances_other_ref,143655,274350,231715,1373991,180890,154180,253945,133380
744,,06/01/2021,as_first_attendances_other_ref,159630,294385,254495,1498425,198435,169670,270830,148885
745,,07/01/2021,as_first_attendances_other_ref,153970,277330,247045,1435036,190510,163595,260240,140340
746,,08/01/2021,as_first_attendances_other_ref,141155,252430,225760,1316021,173975,148470,243440,128955
747,,09/01/2021,as_first_attendances_other_ref,155345,280420,252935,1457271,192705,165235,267165,141440
748,,10/01/2021,as_first_attendances_other_ref,148990,271370,240415,1385704,180880,150605,257040,134345
749,,11/01/2021,as_first_attendances_other_ref,168570,290665,262930,1498354,191410,162015,272885,147755
