helper,month,date,admission_type,EAST OF ENGLAND COMMISSIONING REGION,LONDON COMMISSIONING REGION,MIDLANDS COMMISSIONING REGION,NATIONAL,NORTH EAST AND YORKSHIRE COMMISSIONING REGION,NORTH WEST COMMISSIONING REGION,SOUTH EAST COMMISSIONING REGION,SOUTH WEST COMMISSIONING REGION
750,,12/01/2021,as_first_attendances_other_ref,133220,247365,223920,1262344,163715,137220,230355,124730
751,,01/01/2022,as_first_attendances_other_ref,144980,259960,237985,1348466,174560,145755,247280,136165
752,,02/01/2022,as_first_attendances_other_ref,139635,257190,235365,1306414,167315,143470,233385,128305
753,,04/01/2018,as_first_attendances_total,,403320,,2412557,,,408125,218590
754,,05/01/2018,as_first_attendances_total,,438625,,2613946,,,444300,234545
755,,06/01/2018,as_first_attendances_total,,425855,,2534505,,,435870,227320
756,,07/01/2018,as_first_attendances_total,,434455,,2578485,,,444935,233000
757,,08/01/2018,as_first_attendances_total,,412795,,2433889,,,422340,220100
758,,09/01/2018,as_first_attendances_total,,397785,,2405829,,,410475,214925
759,,10/01/2018,as_first_attendances_total,,473770,,2792179,,,468215,251895
760,,11/01/2018,as_first_attendances_total,,461445,,2713378,,,462040,245225
761,,12/01/2018,as_first_attendances_total,,372275,,2170498,,,370030,194725
762,,01/01/2019,as_first_attendances_total,,456610,,2685758,,,459875,244240
763,,02/01/2019,as_first_attendances_total,,409320,,2403500,,,412500,211885
764,,03/01/2019,as_first_attendances_total,,431870,,2560668,,,431255,227020
765,,04/01/2019,as_first_attendances_total,270705,436550,504265,2519948,350535,302750,423985,227465
766,,05/01/2019,as_first_attendances_total,284890,467660,524445,2647283,365325,315015,447035,238890
767,,06/01/2019,as_first_attendances_total,272820,448030,497520,2528925,350450,301155,425365,229790
768,,07/01/2019,as_first_attendances_total,301245,497940,554075,2821660,387805,348475,473060,254785
769,,08/01/2019,as_first_attendances_total,259780,431970,478515,2438464,336520,295600,413340,219375
770,,09/01/2019,as_first_attendances_total,276065,466310,512425,2617097,361590,320705,439115,236960
771,,10/01/2019,as_first_attendances_total,303750,512065,559025,2869526,395935,351420,482120,260980
772,,11/01/2019,as_first_attendances_total,285540,483000,522550,2681168,365560,324700,454705,241125
773,,12/01/2019,as_first_attendances_total,249400,423590,461800,2346979,324515,281025,394805,208430
774,,01/01/2020,as_first_attendances_total,292735,491980,544825,2760889,378125,333785,466175,249330
775,,02/01/2020,as_first_attendances_total,269305,454875,493365,2517944,342175,306965,423970,223605
776,,03/01/2020,as_first_attendances_total,225675,372360,402745,2117574,299390,264605,356685,192885
777,,04/01/2020,as_first_attendances_total,113450,202190,195110,1111985,156610,130870,208240,103990
778,,05/01/2020,as_first_attendances_total,136500,234080,232285,1278158,168395,150145,239415,115520
779,,06/01/2020,as_first_attendances_total,183315,315770,317250,1728945,223890,214605,317350,154300
780,,07/01/2020,as_first_attendances_total,211455,354325,366380,1961608,261195,232605,354210,178675
781,,08/01/2020,as_first_attendances_total,198025,331215,342685,1841351,248445,224030,328260,166185
782,,09/01/2020,as_first_attendances_total,243810,413350,413965,2253271,307465,274745,392005,204730
783,,10/01/2020,as_first_attendances_total,253155,440885,428795,2320204,314935,268795,402280,208075
784,,11/01/2020,as_first_attendances_total,259195,447830,419000,2340175,315395,272945,412200,210120
785,,12/01/2020,as_first_attendances_total,233480,407785,380360,2128971,300700,253445,355330,194745
786,,01/01/2021,as_first_attendances_total,203495,375805,358060,2032169,311155,251015,335395,194145
787,,02/01/2021,as_first_attendances_total,205405,388435,347755,2028931,302075,251480,344140,186695
788,,03/01/2021,as_first_attendances_total,260045,466195,435810,2485109,353040,306245,431265,228835
789,,04/01/2021,as_first_attendances_total,248455,432245,429710,2358655,326970,281690,421435,214710
790,,05/01/2021,as_first_attendances_total,252125,444735,439840,2400460,329855,282025,428980,219425
791,,06/01/2021,as_first_attendances_total,282160,485760,483545,2634435,360880,311090,464050,242995
792,,07/01/2021,as_first_attendances_total,269360,462600,468740,2516159,343695,298055,441760,228185
793,,08/01/2021,as_first_attendances_total,247150,416735,421975,2295052,314440,270560,411865,209030
794,,09/01/2021,as_first_attendances_total,276620,468870,481495,2579786,350610,304805,460405,233170
795,,10/01/2021,as_first_attendances_total,264870,457700,462015,2465466,331890,279845,443310,222110
796,,11/01/2021,as_first_attendances_total,290640,496340,502635,2678965,354855,301330,482165,246930
797,,12/01/2021,as_first_attendances_total,237500,412205,422890,2220215,298345,246610,395870,203530
798,,01/01/2022,as_first_attendances_total,255405,435635,452115,2376686,316120,262660,429020,222395
799,,02/01/2022,as_first_attendances_total,250765,435540,447670,2323735,307895,260890,409095,208500
800,,04/01/2018,as_first_attendances_DNA,,44905,,187256,,,23255,14730
801,,05/01/2018,as_first_attendances_DNA,,49665,,207427,,,26170,15925
802,,06/01/2018,as_first_attendances_DNA,,49405,,203966,,,25590,15530
803,,07/01/2018,as_first_attendances_DNA,,53465,,216078,,,27090,16605
804,,08/01/2018,as_first_attendances_DNA,,52145,,203845,,,25680,15300
805,,09/01/2018,as_first_attendances_DNA,,49475,,201336,,,25715,14990
806,,10/01/2018,as_first_attendances_DNA,,55825,,226953,,,28610,16745
807,,11/01/2018,as_first_attendances_DNA,,53725,,214821,,,27665,16050
808,,12/01/2018,as_first_attendances_DNA,,44285,,181440,,,23630,13350
809,,01/01/2019,as_first_attendances_DNA,,52985,,216726,,,28275,16190
810,,02/01/2019,as_first_attendances_DNA,,46120,,183136,,,23750,13980
811,,03/01/2019,as_first_attendances_DNA,,47725,,192762,,,24460,14475
812,,04/01/2019,as_first_attendances_DNA,17015,48440,35290,194469,24620,29200,24750,14850
813,,05/01/2019,as_first_attendances_DNA,18785,51565,35715,206537,25970,31200,27080,15925
814,,06/01/2019,as_first_attendances_DNA,18150,49215,34160,197627,24965,29835,25655,15340
815,,07/01/2019,as_first_attendances_DNA,20785,55345,38805,222418,27735,33425,28745,17230
816,,08/01/2019,as_first_attendances_DNA,17970,49390,33840,193151,23910,27820,24615,15300
817,,09/01/2019,as_first_attendances_DNA,19200,51100,36190,206743,25750,30970,26775,16445
818,,10/01/2019,as_first_attendances_DNA,20825,54645,38340,221008,26895,33535,28725,17765
819,,11/01/2019,as_first_attendances_DNA,19510,50530,36355,205426,25040,30610,27100,15940
820,,12/01/2019,as_first_attendances_DNA,17875,46675,33800,190425,24150,28525,24380,14725
821,,01/01/2020,as_first_attendances_DNA,19830,51915,37210,212092,26380,31820,27745,16855
822,,02/01/2020,as_first_attendances_DNA,16980,45780,32215,183847,23070,27480,23900,14160
823,,03/01/2020,as_first_attendances_DNA,17915,45525,32800,189498,23685,28915,25745,14610
824,,04/01/2020,as_first_attendances_DNA,6315,17840,13470,73274,8755,9345,11690,5775
825,,05/01/2020,as_first_attendances_DNA,6685,18410,13525,75386,8800,9820,11920,6120
826,,06/01/2020,as_first_attendances_DNA,10095,25685,19195,106425,12305,14850,15635,8525
827,,07/01/2020,as_first_attendances_DNA,12235,29700,23490,127831,15300,18645,17545,10710
828,,08/01/2020,as_first_attendances_DNA,11850,29650,22685,127662,15700,19185,17495,10875
829,,09/01/2020,as_first_attendances_DNA,16105,37905,29770,166059,20565,25010,22530,13910
830,,10/01/2020,as_first_attendances_DNA,15240,40725,29950,169312,21410,25280,22490,13935
831,,11/01/2020,as_first_attendances_DNA,16035,41710,34815,178589,22085,25900,23210,14525
832,,12/01/2020,as_first_attendances_DNA,15140,40400,31010,166618,20890,24355,21355,13210
833,,01/01/2021,as_first_attendances_DNA,13140,34565,28110,156188,21830,24925,20515,12855
834,,02/01/2021,as_first_attendances_DNA,10900,31885,23705,136943,18915,22345,18000,10980
835,,03/01/2021,as_first_attendances_DNA,13670,38495,29115,164366,21625,26115,22050,13020
836,,04/01/2021,as_first_attendances_DNA,13680,40480,30720,165822,20280,25640,22170,12615
837,,05/01/2021,as_first_attendances_DNA,13800,42825,31530,170753,20470,26210,22565,13100
838,,06/01/2021,as_first_attendances_DNA,17235,50025,37340,204312,25520,30665,27630,15600
839,,07/01/2021,as_first_attendances_DNA,17035,50590,37760,206901,28185,30150,27140,15715
840,,08/01/2021,as_first_attendances_DNA,15955,47310,33825,188458,24180,27670,24945,14290
841,,09/01/2021,as_first_attendances_DNA,18210,53080,38110,211950,26685,30740,28710,16075
842,,10/01/2021,as_first_attendances_DNA,16955,49660,35705,201790,28060,28650,27070,15375
843,,11/01/2021,as_first_attendances_DNA,18630,54840,39410,219670,29295,30645,29375,17110
844,,12/01/2021,as_first_attendances_DNA,17950,48395,36600,195527,24555,27020,25710,14970
845,,01/01/2022,as_first_attendances_DNA,18835,51600,37295,206062,25675,28580,27725,16010
846,,02/01/2022,as_first_attendances_DNA,17630,48400,34025,188872,23185,25930,25510,13905
847,,04/01/2018,as_subsequent_attendances_seen,,888710,,5303072,,,826380,460540
848,,05/01/2018,as_subsequent_attendances_seen,,951390,,5655653,,,890655,487805
849,,06/01/2018,as_subsequent_attendances_seen,,928435,,5451285,,,858380,470660
850,,07/01/2018,as_subsequent_attendances_seen,,944085,,5562542,,,880010,485300
851,,08/01/2018,as_subsequent_attendances_seen,,886335,,5298761,,,839950,461985
852,,09/01/2018,as_subsequent_attendances_seen,,864780,,5193279,,,810820,446560
853,,10/01/2018,as_subsequent_attendances_seen,,1011470,,6007573,,,924665,522990
854,,11/01/2018,as_subsequent_attendances_seen,,988060,,5870054,,,921465,510610
855,,12/01/2018,as_subsequent_attendances_seen,,789565,,4652289,,,730805,406365
856,,01/01/2019,as_subsequent_attendances_seen,,993200,,5903433,,,931945,517625
857,,02/01/2019,as_subsequent_attendances_seen,,875630,,5206161,,,818470,449555
858,,03/01/2019,as_subsequent_attendances_seen,,918830,,5492539,,,863550,470555
859,,04/01/2019,as_subsequent_attendances_seen,590775,881825,992605,5332476,775620,764895,853920,467655
860,,05/01/2019,as_subsequent_attendances_seen,618800,934210,1031415,5573367,804915,792015,897610,488920
861,,06/01/2019,as_subsequent_attendances_seen,583485,883965,969090,5258156,761860,747955,839965,466630
862,,07/01/2019,as_subsequent_attendances_seen,652460,988820,1088220,5873041,841295,843780,936435,516480
863,,08/01/2019,as_subsequent_attendances_seen,572185,853635,950530,5126801,743755,733520,815600,452970
864,,09/01/2019,as_subsequent_attendances_seen,599825,909790,1008835,5442586,793385,785580,862310,477600
865,,10/01/2019,as_subsequent_attendances_seen,664795,998295,1108480,5996109,870660,863355,954540,530330
866,,11/01/2019,as_subsequent_attendances_seen,627705,936010,1039445,5611832,802105,801595,898130,501475
867,,12/01/2019,as_subsequent_attendances_seen,544790,815080,909765,4890860,706430,695790,777525,436850
868,,01/01/2020,as_subsequent_attendances_seen,656925,978940,1090430,5898861,854475,845460,942915,523905
869,,02/01/2020,as_subsequent_attendances_seen,583925,872840,978550,5246811,754865,755270,829780,466565
870,,03/01/2020,as_subsequent_attendances_seen,530795,768095,864595,4739655,700080,687595,766475,417295
871,,04/01/2020,as_subsequent_attendances_seen,358735,516095,574950,3134241,453460,427545,529475,271120
872,,05/01/2020,as_subsequent_attendances_seen,369245,555625,603805,3288130,464405,446260,551055,294780
873,,06/01/2020,as_subsequent_attendances_seen,470280,717220,774095,4204549,592105,582590,692080,372485
874,,07/01/2020,as_subsequent_attendances_seen,522125,805695,845765,4632807,653010,637415,763725,401025
875,,08/01/2020,as_subsequent_attendances_seen,470510,715390,754645,4175615,593600,586385,688965,362410
876,,09/01/2020,as_subsequent_attendances_seen,566515,891420,905560,5066585,721675,716325,821680,438600
877,,10/01/2020,as_subsequent_attendances_seen,582880,915695,907695,5143015,732495,711470,840875,447015
878,,11/01/2020,as_subsequent_attendances_seen,593075,930235,925985,5229105,741250,719490,852475,461300
879,,12/01/2020,as_subsequent_attendances_seen,541325,835785,851330,4763217,686015,667675,746790,429835
880,,01/01/2021,as_subsequent_attendances_seen,500530,736080,816510,4578142,699770,675985,719510,425305
881,,02/01/2021,as_subsequent_attendances_seen,495955,764685,791625,4559929,695020,679240,705455,423580
882,,03/01/2021,as_subsequent_attendances_seen,622075,945595,981025,5612283,843315,813705,877175,523875
883,,04/01/2021,as_subsequent_attendances_seen,601470,926760,947175,5268687,753460,731470,834805,468435
884,,05/01/2021,as_subsequent_attendances_seen,589575,910020,948410,5224298,739410,723785,838095,469850
885,,06/01/2021,as_subsequent_attendances_seen,646115,1003000,1053705,5736616,812365,794875,910775,510135
886,,07/01/2021,as_subsequent_attendances_seen,618890,960045,1008510,5466745,761725,755545,868820,487875
887,,08/01/2021,as_subsequent_attendances_seen,573050,878100,930190,5049042,707300,696435,807515,451635
888,,09/01/2021,as_subsequent_attendances_seen,628190,981555,1025995,5602301,792245,775130,893915,499785
889,,10/01/2021,as_subsequent_attendances_seen,592965,938865,977570,5286792,752880,703145,842470,473780
890,,11/01/2021,as_subsequent_attendances_seen,646485,1031430,1069705,5817293,831040,771335,934610,527035
891,,12/01/2021,as_subsequent_attendances_seen,541865,866305,902890,4894263,706900,648905,779415,443450
892,,01/01/2022,as_subsequent_attendances_seen,581040,933825,967715,5228926,755285,693000,818090,475095
893,,02/01/2022,as_subsequent_attendances_seen,547025,905095,924965,4965296,722725,664485,758895,437470
894,,04/01/2018,as_subsequent_attendances_DNA,,95025,,431332,,,50970,30465
895,,05/01/2018,as_subsequent_attendances_DNA,,103500,,466285,,,56000,32880
896,,06/01/2018,as_subsequent_attendances_DNA,,99445,,454895,,,54560,32335
897,,07/01/2018,as_subsequent_attendances_DNA,,107200,,471612,,,57100,34015
898,,08/01/2018,as_subsequent_attendances_DNA,,102220,,444776,,,54225,31750
899,,09/01/2018,as_subsequent_attendances_DNA,,98250,,437270,,,53970,31035
900,,10/01/2018,as_subsequent_attendances_DNA,,108615,,489671,,,60320,34840
901,,11/01/2018,as_subsequent_attendances_DNA,,105505,,469448,,,58320,33170
902,,12/01/2018,as_subsequent_attendances_DNA,,85940,,386614,,,47830,28075
903,,01/01/2019,as_subsequent_attendances_DNA,,106465,,480568,,,61270,34470
904,,02/01/2019,as_subsequent_attendances_DNA,,94305,,406878,,,50685,29405
905,,03/01/2019,as_subsequent_attendances_DNA,,94630,,419969,,,52730,29570
906,,04/01/2019,as_subsequent_attendances_DNA,38485,99280,68390,417497,60375,66545,52810,31175
907,,05/01/2019,as_subsequent_attendances_DNA,41705,105365,71415,443993,63695,70130,57200,34020
908,,06/01/2019,as_subsequent_attendances_DNA,39370,99750,67600,420614,60765,65320,55575,31780
909,,07/01/2019,as_subsequent_attendances_DNA,44575,110080,76995,466415,67335,72245,60015,34650
910,,08/01/2019,as_subsequent_attendances_DNA,39430,95810,67675,408090,62510,61065,50800,30335
911,,09/01/2019,as_subsequent_attendances_DNA,42530,101640,71425,438805,66360,68615,55285,32510
912,,10/01/2019,as_subsequent_attendances_DNA,45045,109275,78420,473072,72100,73515,59100,35080
913,,11/01/2019,as_subsequent_attendances_DNA,41595,99210,73595,436502,66325,67380,55355,32600
914,,12/01/2019,as_subsequent_attendances_DNA,38235,92110,67135,403886,62420,63235,50350,29985
915,,01/01/2020,as_subsequent_attendances_DNA,42725,105365,76385,460538,71120,71050,58730,34670
916,,02/01/2020,as_subsequent_attendances_DNA,36940,93250,65500,396365,60030,60825,50470,28930
917,,03/01/2020,as_subsequent_attendances_DNA,37630,91175,66185,399562,61300,62925,51425,28550
918,,04/01/2020,as_subsequent_attendances_DNA,16090,45945,32270,184170,28750,24360,23935,12640
919,,05/01/2020,as_subsequent_attendances_DNA,16215,45585,31710,186670,29040,24690,25360,13910
920,,06/01/2020,as_subsequent_attendances_DNA,22895,57575,44000,253030,39670,35780,34120,18720
921,,07/01/2020,as_subsequent_attendances_DNA,27760,70620,53370,307911,47370,44290,41495,22700
922,,08/01/2020,as_subsequent_attendances_DNA,28555,68625,52610,306217,47920,44770,40970,22465
923,,09/01/2020,as_subsequent_attendances_DNA,37570,88035,65495,390720,59575,59005,52490,28090
924,,10/01/2020,as_subsequent_attendances_DNA,39250,89965,67020,400268,62125,59585,53060,28815
925,,11/01/2020,as_subsequent_attendances_DNA,39510,89690,77245,413948,62795,61030,53845,29400
926,,12/01/2020,as_subsequent_attendances_DNA,37235,84890,71705,384748,57540,57815,47830,27310
927,,01/01/2021,as_subsequent_attendances_DNA,32265,73055,67540,367387,61295,59780,45940,27155
928,,02/01/2021,as_subsequent_attendances_DNA,28380,70630,58370,327743,54560,51675,40250,23560
929,,03/01/2021,as_subsequent_attendances_DNA,35200,84075,69425,390555,61595,61160,50790,27900
930,,04/01/2021,as_subsequent_attendances_DNA,36285,86520,71025,386378,58330,57745,49610,26430
931,,05/01/2021,as_subsequent_attendances_DNA,35555,87740,70810,388781,57915,58740,50375,27260
932,,06/01/2021,as_subsequent_attendances_DNA,43655,103050,83340,461016,68365,69205,60675,32255
933,,07/01/2021,as_subsequent_attendances_DNA,42795,102340,81765,456459,68490,69340,58475,32755
934,,08/01/2021,as_subsequent_attendances_DNA,40475,95825,75220,423410,63440,63385,54515,30060
935,,09/01/2021,as_subsequent_attendances_DNA,45770,108675,86280,477966,71380,70920,61030,33405
936,,10/01/2021,as_subsequent_attendances_DNA,42575,100870,79530,440032,67170,62560,56340,30500
937,,11/01/2021,as_subsequent_attendances_DNA,46775,109965,85725,478988,71800,68725,61750,33675
938,,12/01/2021,as_subsequent_attendances_DNA,38330,97320,76120,420361,64130,60195,53950,29825
939,,01/01/2022,as_subsequent_attendances_DNA,40315,104195,80720,443201,66945,63110,55815,31600
940,,02/01/2022,as_subsequent_attendances_DNA,36245,97195,72580,399951,59660,56445,50130,27225
941,,04/01/2018,total_admissions,,3753780,,22388738,,,3456650,1994235
942,,05/01/2018,total_admissions,,4065600,,24112595,,,3746590,2129950
943,,06/01/2018,total_admissions,,3962885,,23373302,,,3656085,2064270
944,,07/01/2018,total_admissions,,4045275,,23807788,,,3730715,2111930
945,,08/01/2018,total_admissions,,3828420,,22644079,,,3558200,2013995
946,,09/01/2018,total_admissions,,3742055,,22304057,,,3472225,1956735
947,,10/01/2018,total_admissions,,4258685,,25523543,,,3927870,2264945
948,,11/01/2018,total_admissions,,4250395,,25019179,,,3899665,2213170
949,,12/01/2018,total_admissions,,3455115,,20313878,,,3167665,1805885
950,,01/01/2019,total_admissions,,4243955,,24961378,,,3915475,2229965
951,,02/01/2019,total_admissions,,3803375,,22252492,,,3490215,1948440
952,,03/01/2019,total_admissions,,4007495,,23683575,,,3686475,2076520
953,,04/01/2019,total_admissions,2499790,3924420,4337045,23061876,3493590,3134810,3593905,2049360
954,,05/01/2019,total_admissions,2629890,4181160,4519905,24221302,3641955,3272690,3794700,2150050
955,,06/01/2019,total_admissions,2504840,3991635,4274530,23030015,3471180,3104855,3595570,2057700
956,,07/01/2019,total_admissions,2776560,4430820,4758085,25579910,3829565,3510810,3975150,2266370
957,,08/01/2019,total_admissions,2437835,3853585,4168345,22376744,3374860,3034920,3489830,1990690
958,,09/01/2019,total_admissions,2564235,4115525,4410585,23757172,3579995,3258925,3688075,2109560
959,,10/01/2019,total_admissions,2816515,4501075,4812760,26018681,3919455,3569965,4052490,2313940
960,,11/01/2019,total_admissions,2661830,4237480,4533900,24437931,3638835,3317630,3837990,2179605
961,,12/01/2019,total_admissions,2338385,3725990,4026245,21565685,3252290,2910255,3362280,1923805
962,,01/01/2020,total_admissions,2739845,4358180,4698730,25294390,3800320,3446730,3965910,2253340
963,,02/01/2020,total_admissions,2487310,3968915,4251690,22869562,3413490,3120835,3574595,2024240
964,,03/01/2020,total_admissions,2159105,3333000,3631320,19864011,3063815,2756015,3122300,1773630
965,,04/01/2020,total_admissions,1181775,1877345,2006550,11038008,1676730,1447545,1845495,990635
966,,05/01/2020,total_admissions,1335215,2120195,2254770,12324668,1797175,1609570,2070770,1123435
967,,06/01/2020,total_admissions,1761835,2833980,2960820,16241307,2339410,2167450,2696170,1463370
968,,07/01/2020,total_admissions,2020640,3237785,3350075,18427390,2696070,2415165,3042935,1643910
969,,08/01/2020,total_admissions,1883710,3014595,3109785,17237733,2544595,2305290,2830010,1530380
970,,09/01/2020,total_admissions,2290260,3749355,3720750,20939425,3101675,2813390,3396855,1842165
971,,10/01/2020,total_admissions,2377285,3942005,3813100,21530645,3181720,2810735,3494305,1885885
972,,11/01/2020,total_admissions,2407485,3986470,3775560,21650246,3165815,2837585,3545100,1905190
973,,12/01/2020,total_admissions,2185920,3611655,3479035,19828054,2988965,2651980,3096245,1790540
974,,01/01/2021,total_admissions,1916455,3155210,3264795,18612054,3000105,2642945,2871605,1737895
975,,02/01/2021,total_admissions,1926125,3285445,3169860,18628781,2961985,2638415,2913920,1710855
976,,03/01/2021,total_admissions,2438615,4031715,3956455,22986190,3552940,3193920,3666705,2117960
977,,04/01/2021,total_admissions,2365035,3867515,3854620,21813047,3269250,2926655,3547275,1956045
978,,05/01/2021,total_admissions,2384005,3918955,3924195,22086614,3279160,2938445,3621265,1993350
979,,06/01/2021,total_admissions,2635835,4314475,4330550,24214104,3594280,3221935,3919350,2167460
980,,07/01/2021,total_admissions,2522055,4141215,4187500,23212465,3428900,3087135,3752790,2063650
981,,08/01/2021,total_admissions,2320815,3756830,3817655,21294578,3161915,2827935,3479995,1903725
982,,09/01/2021,total_admissions,2563125,4197365,4259500,23673389,3512185,3146045,3863255,2102440
983,,10/01/2021,total_admissions,2451915,4054335,4076690,22561362,3358665,2889635,3690690,2011430
984,,11/01/2021,total_admissions,2658055,4408360,4415520,24498626,3629560,3124250,4014020,2217875
985,,12/01/2021,total_admissions,2220885,3699165,3794765,20743762,3096145,2650265,3375045,1882525
986,,01/01/2022,total_admissions,2356135,3914405,3972445,21897079,3262070,2775400,3581580,2009195
987,,02/01/2022,total_admissions,2291020,3874085,3908365,21286124,3172240,2729285,3401105,1884425
